Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5D	-1.4464E-7	1.8566E-6	1.2545E-4	0.00	90.00	0.00	0.00	94.45	89.15	1.2547E-4	-2.2473E-6	2.9347E-5	3.1797E-3	7.1607E-10	-2.0970E-9	-5.9205E-9	1.2545E-4	NA	24959	3.80	0.39	-2.2481E-6	2.9349E-5	3.1797E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.4745E-7	1.3288E-6	1.2710E-4	0.00	90.00	0.00	0.00	75.35	89.38	1.2711E-4	5.4008E-6	2.1003E-5	3.2215E-3	7.3250E-10	-2.1452E-9	-6.0564E-9	1.2710E-4	NA	24959	3.80	0.40	5.4001E-6	2.1005E-5	3.2215E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	6.0778E-7	1.0472E-6	1.2983E-4	0.00	90.00	0.00	0.00	59.87	89.47	1.2984E-4	9.4469E-6	1.6551E-5	3.2907E-3	7.4892E-10	-2.1933E-9	-6.1922E-9	1.2983E-4	NA	24959	3.80	0.41	9.4461E-6	1.6553E-5	3.2907E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	8.9137E-7	9.0511E-7	1.3287E-4	0.00	90.00	0.00	0.00	45.44	89.45	1.3288E-4	1.3854E-5	1.4306E-5	3.3677E-3	7.6535E-10	-2.2414E-9	-6.3280E-9	1.3287E-4	NA	24959	3.80	0.42	1.3854E-5	1.4308E-5	3.3677E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	1.9114E-6	1.8364E-7	1.3671E-4	0.00	90.00	0.00	0.00	5.49	89.20	1.3672E-4	2.9708E-5	2.9007E-6	3.4649E-3	7.8177E-10	-2.2895E-9	-6.4637E-9	1.3671E-4	NA	24959	3.80	0.43	2.9707E-5	2.9030E-6	3.4649E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.8196E-6	-1.3328E-6	1.4184E-4	0.00	90.00	0.00	0.00	340.76	88.37	1.4190E-4	5.9365E-5	-2.1071E-5	3.5951E-3	7.9930E-10	-2.3408E-9	-6.6087E-9	1.4184E-4	NA	24959	3.80	0.44	5.9364E-5	-2.1068E-5	3.5951E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	5.6649E-6	-3.0843E-6	1.4929E-4	0.00	90.00	0.00	0.00	331.43	87.53	1.4943E-4	8.8045E-5	-4.8758E-5	3.7840E-3	8.1570E-10	-2.3888E-9	-6.7443E-9	1.4929E-4	NA	24959	3.80	0.45	8.8044E-5	-4.8756E-5	3.7840E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	5.7071E-6	-3.7854E-6	1.5820E-4	0.00	90.00	0.00	0.00	326.44	87.52	1.5835E-4	8.8700E-5	-5.9842E-5	4.0097E-3	8.3323E-10	-2.4402E-9	-6.8892E-9	1.5820E-4	NA	24959	3.80	0.46	8.8699E-5	-5.9840E-5	4.0097E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.6308E-6	-3.0831E-6	1.6638E-4	0.00	90.00	0.00	0.00	319.66	88.36	1.6645E-4	5.6431E-5	-4.8740E-5	4.2172E-3	8.5075E-10	-2.4915E-9	-7.0341E-9	1.6638E-4	NA	24959	3.80	0.47	5.6430E-5	-4.8737E-5	4.2172E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	7.0945E-7	-1.4204E-6	1.7172E-4	0.00	90.00	0.00	0.00	296.54	89.47	1.7173E-4	1.1027E-5	-2.2456E-5	4.3525E-3	8.6717E-10	-2.5396E-9	-7.1698E-9	1.7172E-4	NA	24959	3.80	0.48	1.1026E-5	-2.2453E-5	4.3525E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
