Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5F	-1.1506E-6	2.2125E-6	2.2700E-4	0.00	90.00	0.00	0.00	117.48	89.37	2.2701E-4	-1.7878E-5	3.4973E-5	5.7535E-3	4.1685E-9	-1.8137E-9	-5.5428E-9	2.2700E-4	NA	24984	3.80	0.39	-1.7882E-5	3.4975E-5	5.7536E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-4.8816E-7	1.7010E-6	2.2737E-4	0.00	90.00	0.00	0.00	106.01	89.55	2.2737E-4	-7.5827E-6	2.6887E-5	5.7628E-3	4.2638E-9	-1.8552E-9	-5.6696E-9	2.2737E-4	NA	24984	3.80	0.40	-7.5870E-6	2.6889E-5	5.7628E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	1.0002E-6	-7.9011E-8	2.2911E-4	0.00	90.00	0.00	0.00	355.48	89.75	2.2912E-4	1.5549E-5	-1.2509E-6	5.8071E-3	4.3652E-9	-1.8993E-9	-5.8045E-9	2.2911E-4	NA	24984	3.80	0.41	1.5545E-5	-1.2490E-6	5.8071E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	3.8705E-6	-3.2695E-6	2.3336E-4	0.00	90.00	0.00	0.00	319.81	88.76	2.3342E-4	6.0160E-5	-5.1685E-5	5.9148E-3	4.4605E-9	-1.9408E-9	-5.9312E-9	2.3336E-4	NA	24984	3.80	0.42	6.0156E-5	-5.1683E-5	5.9148E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	6.8637E-6	-6.6250E-6	2.4031E-4	0.00	90.00	0.00	0.00	316.01	87.73	2.4050E-4	1.0668E-4	-1.0473E-4	6.0909E-3	4.5557E-9	-1.9822E-9	-6.0578E-9	2.4031E-4	NA	24984	3.80	0.43	1.0668E-4	-1.0473E-4	6.0909E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	8.6271E-6	-9.3751E-6	2.5020E-4	0.00	90.00	0.00	0.00	312.62	87.08	2.5052E-4	1.3409E-4	-1.4820E-4	6.3414E-3	4.6512E-9	-2.0237E-9	-6.1847E-9	2.5020E-4	NA	24984	3.80	0.44	1.3408E-4	-1.4820E-4	6.3415E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	8.6668E-6	-1.0949E-5	2.6057E-4	0.00	90.00	0.00	0.00	308.36	86.93	2.6095E-4	1.3470E-4	-1.7309E-4	6.6045E-3	4.7526E-9	-2.0679E-9	-6.3196E-9	2.6057E-4	NA	24984	3.80	0.45	1.3470E-4	-1.7308E-4	6.6045E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	7.5699E-6	-1.1469E-5	2.7030E-4	0.00	90.00	0.00	0.00	303.43	87.09	2.7065E-4	1.1766E-4	-1.8131E-4	6.8511E-3	4.8479E-9	-2.1093E-9	-6.4463E-9	2.7030E-4	NA	24984	3.80	0.46	1.1765E-4	-1.8131E-4	6.8511E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	5.7180E-6	-1.0930E-5	2.7969E-4	0.00	90.00	0.00	0.00	297.62	87.47	2.7996E-4	8.8874E-5	-1.7278E-4	7.0890E-3	4.9494E-9	-2.1535E-9	-6.5812E-9	2.7969E-4	NA	24984	3.80	0.47	8.8869E-5	-1.7277E-4	7.0890E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	4.0984E-6	-9.4123E-6	2.8747E-4	0.00	90.00	0.00	0.00	293.53	87.95	2.8765E-4	6.3703E-5	-1.4879E-4	7.2862E-3	5.0507E-9	-2.1976E-9	-6.7160E-9	2.8747E-4	NA	24984	3.80	0.48	6.3698E-5	-1.4879E-4	7.2862E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	2.3891E-6	-6.9016E-6	2.9302E-4	0.00	90.00	0.00	0.00	289.09	88.57	2.9311E-4	3.7137E-5	-1.0910E-4	7.4270E-3	5.1521E-9	-2.2417E-9	-6.8508E-9	2.9302E-4	NA	24984	3.80	0.49	3.7132E-5	-1.0910E-4	7.4270E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-3.1541E-7	-3.7558E-6	2.9488E-4	0.00	90.00	0.00	0.00	265.20	89.27	2.9490E-4	-4.8968E-6	-5.9374E-5	7.4740E-3	5.2474E-9	-2.2832E-9	-6.9776E-9	2.9488E-4	NA	24984	3.80	0.50	-4.9021E-6	-5.9372E-5	7.4740E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-4.0144E-6	-6.8999E-8	2.9267E-4	0.00	90.00	0.00	0.00	180.98	89.21	2.9270E-4	-6.2386E-5	-1.0931E-6	7.4179E-3	5.3489E-9	-2.3273E-9	-7.1125E-9	2.9267E-4	NA	24984	3.80	0.51	-6.2392E-5	-1.0907E-6	7.4180E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-8.5682E-6	4.6418E-6	2.8579E-4	0.00	90.00	0.00	0.00	151.55	88.05	2.8596E-4	-1.3316E-4	7.3375E-5	7.2437E-3	5.4504E-9	-2.3715E-9	-7.2474E-9	2.8579E-4	NA	24984	3.80	0.52	-1.3317E-4	7.3378E-5	7.2437E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
