Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5B	8.3627E-7	1.5437E-6	1.1710E-4	0.00	90.00	0.00	0.00	61.55	89.14	1.1711E-4	1.2998E-5	2.4397E-5	2.9679E-3	6.2985E-10	-5.1647E-9	-6.6572E-9	1.1710E-4	NA	24948	3.80	0.72	1.2997E-5	2.4402E-5	2.9679E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.5799E-6	1.1268E-6	1.1836E-4	0.00	90.00	0.00	0.00	35.50	89.06	1.1838E-4	2.4556E-5	1.7808E-5	3.0000E-3	6.3804E-10	-5.2320E-9	-6.7438E-9	1.1836E-4	NA	24948	3.80	0.73	2.4555E-5	1.7813E-5	3.0000E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.1035E-6	2.4839E-7	1.1977E-4	0.00	90.00	0.00	0.00	6.73	88.99	1.1979E-4	3.2693E-5	3.9212E-6	3.0357E-3	6.4623E-10	-5.2991E-9	-6.8303E-9	1.1977E-4	NA	24948	3.80	0.74	3.2693E-5	3.9265E-6	3.0357E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.9687E-6	-8.1847E-7	1.2167E-4	0.00	90.00	0.00	0.00	344.59	88.55	1.2171E-4	4.6141E-5	-1.2944E-5	3.0838E-3	6.5441E-10	-5.3662E-9	-6.9168E-9	1.2167E-4	NA	24948	3.80	0.75	4.6140E-5	-1.2938E-5	3.0838E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.8670E-6	-1.3574E-6	1.2440E-4	0.00	90.00	0.00	0.00	340.66	88.11	1.2447E-4	6.0102E-5	-2.1464E-5	3.1531E-3	6.6261E-10	-5.4334E-9	-7.0035E-9	1.2440E-4	NA	24948	3.80	0.76	6.0102E-5	-2.1458E-5	3.1531E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	4.1530E-6	-9.8331E-7	1.2792E-4	0.00	90.00	0.00	0.00	346.68	88.09	1.2799E-4	6.4546E-5	-1.5550E-5	3.2423E-3	6.7080E-10	-5.5005E-9	-7.0900E-9	1.2792E-4	NA	24948	3.80	0.77	6.4545E-5	-1.5544E-5	3.2423E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.3390E-6	2.7331E-7	1.3170E-4	0.00	90.00	0.00	0.00	4.68	88.54	1.3174E-4	5.1895E-5	4.3148E-6	3.3379E-3	6.7953E-10	-5.5722E-9	-7.1824E-9	1.3170E-4	NA	24948	3.80	0.78	5.1894E-5	4.3204E-6	3.3380E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.0487E-6	1.6088E-6	1.3500E-4	0.00	90.00	0.00	0.00	38.14	88.89	1.3502E-4	3.1841E-5	2.5426E-5	3.4216E-3	6.8772E-10	-5.6393E-9	-7.2688E-9	1.3500E-4	NA	24948	3.80	0.79	3.1840E-5	2.5431E-5	3.4216E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.5097E-6	2.2455E-6	1.3819E-4	0.00	90.00	0.00	0.00	56.09	88.88	1.3822E-4	2.3464E-5	3.5490E-5	3.5025E-3	6.9591E-10	-5.7065E-9	-7.3555E-9	1.3819E-4	NA	24948	3.80	0.80	2.3464E-5	3.5496E-5	3.5026E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.9674E-6	2.0807E-6	1.4177E-4	0.00	90.00	0.00	0.00	46.60	88.84	1.4180E-4	3.0577E-5	3.2887E-5	3.5934E-3	7.0411E-10	-5.7737E-9	-7.4421E-9	1.4177E-4	NA	24948	3.80	0.81	3.0577E-5	3.2892E-5	3.5934E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.9495E-6	1.5532E-6	1.4596E-4	0.00	90.00	0.00	0.00	27.77	88.69	1.4600E-4	4.5842E-5	2.4547E-5	3.6995E-3	7.1230E-10	-5.8409E-9	-7.5287E-9	1.4596E-4	NA	24948	3.80	0.82	4.5841E-5	2.4553E-5	3.6995E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.5962E-6	1.1616E-6	1.5021E-4	0.00	90.00	0.00	0.00	17.90	88.56	1.5026E-4	5.5893E-5	1.8357E-5	3.8073E-3	7.2048E-10	-5.9079E-9	-7.6151E-9	1.5021E-4	NA	24948	3.80	0.83	5.5892E-5	1.8363E-5	3.8073E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.9901E-6	1.1699E-6	1.5354E-4	0.00	90.00	0.00	0.00	21.37	88.80	1.5357E-4	4.6473E-5	1.8487E-5	3.8916E-3	7.2922E-10	-5.9796E-9	-7.7075E-9	1.5354E-4	NA	24948	3.80	0.84	4.6473E-5	1.8493E-5	3.8916E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.6102E-6	1.2930E-6	1.5581E-4	0.00	90.00	0.00	0.00	38.77	89.24	1.5582E-4	2.5026E-5	2.0434E-5	3.9491E-3	7.3741E-10	-6.0468E-9	-7.7941E-9	1.5581E-4	NA	24948	3.80	0.85	2.5025E-5	2.0440E-5	3.9491E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.0712E-7	1.3361E-6	1.5688E-4	0.00	90.00	0.00	0.00	77.05	89.50	1.5688E-4	4.7740E-6	2.1115E-5	3.9762E-3	7.4561E-10	-6.1140E-9	-7.8807E-9	1.5688E-4	NA	24948	3.80	0.86	4.7733E-6	2.1122E-5	3.9762E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-6.4683E-7	1.4222E-6	1.5703E-4	0.00	90.00	0.00	0.00	114.46	89.43	1.5704E-4	-1.0052E-5	2.2476E-5	3.9801E-3	7.5379E-10	-6.1811E-9	-7.9672E-9	1.5703E-4	NA	24948	3.80	0.87	-1.0053E-5	2.2482E-5	3.9801E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.0985E-6	1.7068E-6	1.5652E-4	0.00	90.00	0.00	0.00	122.76	89.26	1.5653E-4	-1.7072E-5	2.6975E-5	3.9671E-3	7.6199E-10	-6.2483E-9	-8.0539E-9	1.5652E-4	NA	24948	3.80	0.88	-1.7072E-5	2.6981E-5	3.9671E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.2591E-6	2.2003E-6	1.5553E-4	0.00	90.00	0.00	0.00	119.78	89.07	1.5555E-4	-1.9568E-5	3.4775E-5	3.9419E-3	7.7017E-10	-6.3154E-9	-8.1403E-9	1.5553E-4	NA	24948	3.80	0.89	-1.9569E-5	3.4782E-5	3.9419E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.3036E-6	2.6914E-6	1.5419E-4	0.00	90.00	0.00	0.00	115.84	88.89	1.5422E-4	-2.0259E-5	4.2539E-5	3.9081E-3	7.7836E-10	-6.3826E-9	-8.2269E-9	1.5419E-4	NA	24948	3.80	0.90	-2.0260E-5	4.2545E-5	3.9081E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.1971E-6	2.6013E-6	1.5260E-4	0.00	90.00	0.00	0.00	114.71	88.93	1.5263E-4	-1.8604E-5	4.1114E-5	3.8679E-3	7.8656E-10	-6.4498E-9	-8.3136E-9	1.5260E-4	NA	24948	3.80	0.91	-1.8605E-5	4.1121E-5	3.8679E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-8.5818E-7	1.7758E-6	1.5113E-4	0.00	90.00	0.00	0.00	115.79	89.25	1.5115E-4	-1.3337E-5	2.8065E-5	3.8306E-3	7.9474E-10	-6.5168E-9	-8.4000E-9	1.5113E-4	NA	24948	3.80	0.92	-1.3338E-5	2.8072E-5	3.8306E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.8771E-7	5.8126E-7	1.5008E-4	0.00	90.00	0.00	0.00	107.90	89.77	1.5009E-4	-2.9165E-6	9.1820E-6	3.8040E-3	8.0375E-10	-6.5908E-9	-8.4953E-9	1.5008E-4	NA	24948	3.80	0.93	-2.9174E-6	9.1885E-6	3.8041E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	4.5417E-7	-2.2670E-7	1.4973E-4	0.00	90.00	0.00	0.00	333.47	89.81	1.4973E-4	7.0595E-6	-3.5904E-6	3.7950E-3	8.1194E-10	-6.6579E-9	-8.5819E-9	1.4973E-4	NA	24948	3.80	0.94	7.0587E-6	-3.5837E-6	3.7950E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.0013E-6	-1.6303E-8	1.4993E-4	0.00	90.00	0.00	0.00	359.07	89.62	1.4994E-4	1.5563E-5	-2.6445E-7	3.8002E-3	8.2014E-10	-6.7251E-9	-8.6685E-9	1.4993E-4	NA	24948	3.80	0.95	1.5563E-5	-2.5772E-7	3.8002E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.9332E-6	1.3713E-6	1.5044E-4	0.00	90.00	0.00	0.00	35.35	89.10	1.5046E-4	3.0046E-5	2.1671E-5	3.8131E-3	8.2832E-10	-6.7922E-9	-8.7549E-9	1.5044E-4	NA	24948	3.80	0.96	3.0045E-5	2.1677E-5	3.8131E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	4.3616E-6	3.1032E-6	1.5131E-4	0.00	90.00	0.00	0.00	35.43	87.97	1.5140E-4	6.7788E-5	4.9049E-5	3.8351E-3	8.3651E-10	-6.8594E-9	-8.8416E-9	1.5131E-4	NA	24948	3.80	0.97	6.7788E-5	4.9056E-5	3.8351E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	7.9878E-6	4.2870E-6	1.5304E-4	0.00	90.00	0.00	0.00	28.22	86.61	1.5331E-4	1.2415E-4	6.7762E-5	3.8791E-3	8.4471E-10	-6.9266E-9	-8.9282E-9	1.5304E-4	NA	24948	3.80	0.98	1.2415E-4	6.7769E-5	3.8791E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.1142E-5	4.6685E-6	1.5596E-4	0.00	90.00	0.00	0.00	22.73	85.57	1.5643E-4	1.7317E-4	7.3793E-5	3.9531E-3	8.5317E-10	-6.9960E-9	-9.0176E-9	1.5596E-4	NA	24948	3.80	0.99	1.7317E-4	7.3800E-5	3.9531E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.2099E-5	4.1508E-6	1.5856E-4	0.00	90.00	0.00	0.00	18.94	85.39	1.5907E-4	1.8805E-4	6.5609E-5	4.0188E-3	8.6191E-10	-7.0676E-9	-9.1099E-9	1.5856E-4	NA	24948	3.80	1.00	1.8805E-4	6.5616E-5	4.0188E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	8.5404E-6	3.3199E-6	1.5841E-4	0.00	90.00	0.00	0.00	21.24	86.69	1.5868E-4	1.3274E-4	5.2473E-5	4.0151E-3	8.7009E-10	-7.1348E-9	-9.1965E-9	1.5841E-4	NA	24948	3.80	1.01	1.3274E-4	5.2481E-5	4.0151E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-5.9102E-7	2.9974E-6	1.5328E-4	0.00	90.00	0.00	0.00	101.15	88.86	1.5331E-4	-9.1847E-6	4.7376E-5	3.8851E-3	8.7829E-10	-7.2020E-9	-9.2831E-9	1.5328E-4	NA	24948	3.80	1.02	-9.1856E-6	4.7384E-5	3.8851E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.3643E-5	3.5356E-6	1.4159E-4	0.00	90.00	0.00	0.00	165.47	84.32	1.4229E-4	-2.1203E-4	5.5883E-5	3.5888E-3	8.8647E-10	-7.2691E-9	-9.3696E-9	1.4159E-4	NA	24948	3.80	1.03	-2.1203E-4	5.5891E-5	3.5889E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.6595E-5	4.6399E-6	1.2193E-4	0.00	90.00	0.00	0.00	170.10	77.52	1.2488E-4	-4.1334E-4	7.3340E-5	3.0904E-3	8.9467E-10	-7.3363E-9	-9.4562E-9	1.2193E-4	NA	24948	3.80	1.04	-4.1334E-4	7.3348E-5	3.0904E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-3.3446E-5	5.4209E-6	9.6825E-5	0.00	90.00	0.00	0.00	170.79	70.71	1.0258E-4	-5.1982E-4	8.5685E-5	2.4541E-3	9.0286E-10	-7.4034E-9	-9.5428E-9	9.6825E-5	NA	24948	3.80	1.05	-5.1982E-4	8.5693E-5	2.4541E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-3.2646E-5	5.1427E-6	6.8992E-5	0.00	90.00	0.00	0.00	171.05	64.40	7.6499E-5	-5.0739E-4	8.1288E-5	1.7487E-3	9.1105E-10	-7.4706E-9	-9.6293E-9	6.8992E-5	NA	24948	3.80	1.06	-5.0739E-4	8.1296E-5	1.7487E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.4885E-5	3.8348E-6	4.5608E-5	0.00	90.00	0.00	0.00	171.24	61.10	5.2097E-5	-3.8677E-4	6.0614E-5	1.1560E-3	9.1924E-10	-7.5378E-9	-9.7160E-9	4.5608E-5	NA	24948	3.80	1.07	-3.8677E-4	6.0621E-5	1.1560E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.3960E-5	2.1189E-6	2.8395E-5	0.00	90.00	0.00	0.00	171.37	63.56	3.1712E-5	-2.1696E-4	3.3488E-5	7.1969E-4	9.2743E-10	-7.6049E-9	-9.8024E-9	2.8395E-5	NA	24948	3.80	1.08	-2.1696E-4	3.3496E-5	7.1970E-4	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-4.9807E-6	8.0345E-7	1.6623E-5	0.00	90.00	0.00	0.00	170.84	73.12	1.7372E-5	-7.7408E-5	1.2693E-5	4.2131E-4	9.3561E-10	-7.6720E-9	-9.8890E-9	1.6623E-5	NA	24948	3.80	1.09	-7.7409E-5	1.2701E-5	4.2132E-4	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.4477E-7	6.0143E-8	9.3268E-6	0.00	90.00	0.00	0.00	157.44	89.04	9.3281E-6	-2.2491E-6	9.4300E-7	2.3639E-4	9.4381E-10	-7.7393E-9	-9.9757E-9	9.3268E-6	NA	24948	3.80	1.10	-2.2500E-6	9.5074E-7	2.3640E-4	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-8.4805E-7	1.5073E-7	2.7645E-6	0.00	90.00	0.00	0.00	169.92	72.69	2.8955E-6	-1.3180E-5	2.3829E-6	7.0068E-5	1.6904E-10	1.7327E-10	-1.9452E-10	2.7645E-6	NA	24949	3.80	0.00	-1.3180E-5	2.3827E-6	7.0068E-5	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	4.5229E-7	-1.8696E-7	5.3838E-6	0.00	90.00	0.00	0.00	337.54	84.81	5.4060E-6	7.0297E-6	-2.9553E-6	1.3646E-4	2.1487E-10	2.2025E-10	-2.4726E-10	5.3838E-6	NA	24949	3.80	0.01	7.0295E-6	-2.9555E-6	1.3646E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.2865E-6	-9.6876E-7	9.5656E-6	0.00	90.00	0.00	0.00	343.58	70.29	1.0161E-5	5.1079E-5	-1.5314E-5	2.4245E-4	2.5787E-10	2.6432E-10	-2.9674E-10	9.5656E-6	NA	24949	3.80	0.02	5.1078E-5	-1.5314E-5	2.4245E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	8.0172E-6	-2.4395E-6	1.6203E-5	0.00	90.00	0.00	0.00	343.08	62.65	1.8242E-5	1.2460E-4	-3.8563E-5	4.1068E-4	3.0225E-10	3.0981E-10	-3.4780E-10	1.6203E-5	NA	24949	3.80	0.03	1.2460E-4	-3.8563E-5	4.1068E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.3396E-5	-4.3569E-6	2.6427E-5	0.00	90.00	0.00	0.00	341.98	61.94	2.9947E-5	2.0820E-4	-6.8874E-5	6.6983E-4	3.4807E-10	3.5677E-10	-4.0053E-10	2.6427E-5	NA	24949	3.80	0.04	2.0820E-4	-6.8875E-5	6.6983E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.6493E-5	-5.5737E-6	3.9033E-5	0.00	90.00	0.00	0.00	341.33	65.96	4.2740E-5	2.5634E-4	-8.8109E-5	9.8934E-4	3.8959E-10	3.9933E-10	-4.4831E-10	3.9033E-5	NA	24949	3.80	0.05	2.5634E-4	-8.8110E-5	9.8934E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.6417E-5	-5.6322E-6	5.3288E-5	0.00	90.00	0.00	0.00	341.06	71.96	5.6043E-5	2.5516E-4	-8.9034E-5	1.3506E-3	4.3543E-10	4.4632E-10	-5.0106E-10	5.3288E-5	NA	24949	3.80	0.06	2.5516E-4	-8.9034E-5	1.3506E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.3301E-5	-4.4344E-6	6.5359E-5	0.00	90.00	0.00	0.00	341.56	77.89	6.6846E-5	2.0672E-4	-7.0098E-5	1.6566E-3	4.8125E-10	4.9328E-10	-5.5378E-10	6.5359E-5	NA	24949	3.80	0.07	2.0672E-4	-7.0099E-5	1.6566E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	8.4612E-6	-2.4741E-6	7.4447E-5	0.00	90.00	0.00	0.00	343.70	83.25	7.4967E-5	1.3150E-4	-3.9111E-5	1.8869E-3	5.2424E-10	5.3734E-10	-6.0325E-10	7.4447E-5	NA	24949	3.80	0.08	1.3150E-4	-3.9111E-5	1.8869E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	3.7592E-6	-6.1205E-7	8.0942E-5	0.00	90.00	0.00	0.00	350.75	87.31	8.1031E-5	5.8426E-5	-9.6748E-6	2.0516E-3	5.6864E-10	5.8285E-10	-6.5434E-10	8.0942E-5	NA	24949	3.80	0.09	5.8426E-5	-9.6754E-6	2.0516E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	6.2110E-7	6.1771E-7	8.4702E-5	0.00	90.00	0.00	0.00	44.84	89.41	8.4707E-5	9.6537E-6	9.7654E-6	2.1469E-3	6.1592E-10	6.3132E-10	-7.0875E-10	8.4702E-5	NA	24949	3.80	0.10	9.6531E-6	9.7647E-6	2.1469E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.5270E-6	1.3495E-6	8.6512E-5	0.00	90.00	0.00	0.00	138.53	88.65	8.6536E-5	-2.3732E-5	2.1333E-5	2.1927E-3	6.6175E-10	6.7830E-10	-7.6149E-10	8.6512E-5	NA	24949	3.80	0.11	-2.3732E-5	2.1332E-5	2.1927E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.6245E-6	1.4865E-6	8.6548E-5	0.00	90.00	0.00	0.00	150.47	88.00	8.6601E-5	-4.0789E-5	2.3499E-5	2.1936E-3	7.0612E-10	7.2377E-10	-8.1254E-10	8.6548E-5	NA	24949	3.80	0.12	-4.0790E-5	2.3498E-5	2.1936E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.8934E-6	1.1925E-6	8.5637E-5	0.00	90.00	0.00	0.00	157.60	87.91	8.5695E-5	-4.4968E-5	1.8852E-5	2.1706E-3	7.5339E-10	7.7222E-10	-8.6694E-10	8.5637E-5	NA	24949	3.80	0.13	-4.4969E-5	1.8851E-5	2.1706E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.5202E-6	6.7074E-7	8.4471E-5	0.00	90.00	0.00	0.00	165.10	88.23	8.4511E-5	-3.9168E-5	1.0604E-5	2.1410E-3	7.9925E-10	8.1923E-10	-9.1971E-10	8.4471E-5	NA	24949	3.80	0.14	-3.9169E-5	1.0603E-5	2.1410E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.9453E-6	2.1472E-7	8.3512E-5	0.00	90.00	0.00	0.00	173.70	88.66	8.3534E-5	-3.0233E-5	3.3952E-6	2.1167E-3	8.4360E-10	8.6469E-10	-9.7074E-10	8.3512E-5	NA	24949	3.80	0.15	-3.0234E-5	3.3943E-6	2.1167E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.5198E-6	-6.1682E-8	8.2734E-5	0.00	90.00	0.00	0.00	182.32	88.95	8.2748E-5	-2.3619E-5	-9.7416E-7	2.0970E-3	8.8656E-10	9.0873E-10	-1.0202E-9	8.2734E-5	NA	24949	3.80	0.16	-2.3620E-5	-9.7507E-7	2.0970E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.2441E-6	-1.9391E-7	8.2085E-5	0.00	90.00	0.00	0.00	188.86	89.12	8.2094E-5	-1.9334E-5	-3.0643E-6	2.0805E-3	9.3243E-10	9.5574E-10	-1.0730E-9	8.2085E-5	NA	24949	3.80	0.17	-1.9335E-5	-3.0653E-6	2.0805E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.0181E-6	-1.4800E-7	8.1607E-5	0.00	90.00	0.00	0.00	188.27	89.28	8.1614E-5	-1.5822E-5	-2.3386E-6	2.0684E-3	9.7542E-10	9.9981E-10	-1.1224E-9	8.1607E-5	NA	24949	3.80	0.18	-1.5823E-5	-2.3396E-6	2.0684E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-6.2767E-7	7.3852E-8	8.1250E-5	0.00	90.00	0.00	0.00	173.29	89.55	8.1252E-5	-9.7542E-6	1.1685E-6	2.0594E-3	1.0212E-9	1.0468E-9	-1.1751E-9	8.1250E-5	NA	24949	3.80	0.19	-9.7552E-6	1.1675E-6	2.0594E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-1.8110E-7	3.8695E-7	8.0995E-5	0.00	90.00	0.00	0.00	115.08	89.70	8.0996E-5	-2.8137E-6	6.1180E-6	2.0529E-3	1.0656E-9	1.0922E-9	-1.2262E-9	8.0995E-5	NA	24949	3.80	0.20	-2.8147E-6	6.1169E-6	2.0529E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.1543E-7	7.5714E-7	8.0923E-5	0.00	90.00	0.00	0.00	81.33	89.46	8.0926E-5	1.7951E-6	1.1970E-5	2.0511E-3	1.1086E-9	1.1363E-9	-1.2756E-9	8.0923E-5	NA	24949	3.80	0.21	1.7940E-6	1.1969E-5	2.0511E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.5757E-7	1.0658E-6	8.1045E-5	0.00	90.00	0.00	0.00	76.41	89.22	8.1053E-5	4.0044E-6	1.6849E-5	2.0542E-3	1.1515E-9	1.1803E-9	-1.3251E-9	8.1045E-5	NA	24949	3.80	0.22	4.0032E-6	1.6848E-5	2.0542E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	1.7438E-7	1.2731E-6	8.1188E-5	0.00	90.00	0.00	0.00	82.20	89.09	8.1198E-5	2.7115E-6	2.0126E-5	2.0578E-3	1.1959E-9	1.2258E-9	-1.3762E-9	8.1188E-5	NA	24949	3.80	0.23	2.7103E-6	2.0125E-5	2.0578E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-5.1019E-8	1.4174E-6	8.1183E-5	0.00	90.00	0.00	0.00	92.06	89.00	8.1195E-5	-7.9170E-7	2.2408E-5	2.0577E-3	1.2403E-9	1.2713E-9	-1.4272E-9	8.1183E-5	NA	24949	3.80	0.24	-7.9294E-7	2.2406E-5	2.0577E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	-2.1724E-8	1.4311E-6	8.0998E-5	0.00	90.00	0.00	0.00	90.87	88.99	8.1010E-5	-3.3635E-7	2.2623E-5	2.0530E-3	1.2833E-9	1.3154E-9	-1.4767E-9	8.0998E-5	NA	24949	3.80	0.25	-3.3763E-7	2.2622E-5	2.0530E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5B	2.8785E-7	1.2561E-6	8.0778E-5	0.00	90.00	0.00	0.00	77.09	89.09	8.0789E-5	4.4751E-6	1.9857E-5	2.0474E-3	1.3263E-9	1.3595E-9	-1.5262E-9	8.0778E-5	NA	24949	3.80	0.26	4.4738E-6	1.9856E-5	2.0474E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
