Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5H	3.1251E-6	9.9227E-7	1.0838E-4	0.00	90.00	0.00	0.00	17.62	88.27	1.0842E-4	4.8575E-5	1.5683E-5	2.7469E-3	4.8133E-9	-2.4809E-9	-9.8467E-10	1.0838E-4	NA	25022	3.80	0.39	4.8570E-5	1.5686E-5	2.7469E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.9548E-7	1.3454E-6	1.0755E-4	0.00	90.00	0.00	0.00	102.39	89.27	1.0756E-4	-4.5874E-6	2.1266E-5	2.7261E-3	4.9248E-9	-2.5384E-9	-1.0075E-9	1.0755E-4	NA	25022	3.80	0.40	-4.5924E-6	2.1268E-5	2.7261E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.8774E-6	9.4206E-7	1.0638E-4	0.00	90.00	0.00	0.00	153.35	88.87	1.0641E-4	-2.9173E-5	1.4890E-5	2.6964E-3	5.0362E-9	-2.5958E-9	-1.0303E-9	1.0638E-4	NA	25022	3.80	0.41	-2.9178E-5	1.4892E-5	2.6964E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.0864E-6	2.7693E-7	1.0520E-4	0.00	90.00	0.00	0.00	172.44	88.85	1.0522E-4	-3.2422E-5	4.3751E-6	2.6665E-3	5.1476E-9	-2.6532E-9	-1.0530E-9	1.0520E-4	NA	25022	3.80	0.42	-3.2427E-5	4.3778E-6	2.6665E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.4839E-6	-2.1131E-7	1.0394E-4	0.00	90.00	0.00	0.00	188.10	89.17	1.0395E-4	-2.3058E-5	-3.3431E-6	2.6345E-3	5.2591E-9	-2.7107E-9	-1.0759E-9	1.0394E-4	NA	25022	3.80	0.43	-2.3063E-5	-3.3404E-6	2.6345E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-6.2891E-7	-7.3588E-8	1.0293E-4	0.00	90.00	0.00	0.00	186.67	89.65	1.0293E-4	-9.7692E-6	-1.1660E-6	2.6088E-3	5.3704E-9	-2.7681E-9	-1.0986E-9	1.0293E-4	NA	25022	3.80	0.44	-9.7746E-6	-1.1633E-6	2.6088E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	4.8817E-7	4.0087E-7	1.0297E-4	0.00	90.00	0.00	0.00	39.39	89.65	1.0297E-4	7.5925E-6	6.3341E-6	2.6098E-3	5.4818E-9	-2.8255E-9	-1.1214E-9	1.0297E-4	NA	25022	3.80	0.45	7.5871E-6	6.3369E-6	2.6098E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.4316E-6	8.2049E-7	1.0434E-4	0.00	90.00	0.00	0.00	29.82	89.09	1.0435E-4	2.2256E-5	1.2967E-5	2.6446E-3	5.5934E-9	-2.8830E-9	-1.1442E-9	1.0434E-4	NA	25022	3.80	0.46	2.2251E-5	1.2970E-5	2.6446E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	9.5224E-7	1.3470E-6	1.0673E-4	0.00	90.00	0.00	0.00	54.74	89.11	1.0674E-4	1.4805E-5	2.1290E-5	2.7051E-3	5.7047E-9	-2.9404E-9	-1.1670E-9	1.0673E-4	NA	25022	3.80	0.47	1.4800E-5	2.1293E-5	2.7052E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.2731E-6	2.2031E-6	1.0899E-4	0.00	90.00	0.00	0.00	120.02	88.66	1.0902E-4	-1.9781E-5	3.4824E-5	2.7624E-3	5.8236E-9	-3.0016E-9	-1.1913E-9	1.0899E-4	NA	25022	3.80	0.48	-1.9787E-5	3.4827E-5	2.7624E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.6365E-6	3.3998E-6	1.1029E-4	0.00	90.00	0.00	0.00	136.93	87.42	1.1040E-4	-5.6513E-5	5.3741E-5	2.7954E-3	5.9350E-9	-3.0591E-9	-1.2141E-9	1.1029E-4	NA	25022	3.80	0.49	-5.6519E-5	5.3744E-5	2.7954E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.4392E-6	4.2416E-6	1.1003E-4	0.00	90.00	0.00	0.00	129.04	87.16	1.1017E-4	-5.3446E-5	6.7048E-5	2.7889E-3	6.0464E-9	-3.1165E-9	-1.2369E-9	1.1003E-4	NA	25022	3.80	0.50	-5.3452E-5	6.7051E-5	2.7889E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-7.9167E-7	4.2954E-6	1.0884E-4	0.00	90.00	0.00	0.00	100.44	87.70	1.0893E-4	-1.2298E-5	6.7898E-5	2.7587E-3	6.1578E-9	-3.1739E-9	-1.2597E-9	1.0884E-4	NA	25022	3.80	0.51	-1.2304E-5	6.7901E-5	2.7587E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	2.3532E-6	3.4048E-6	1.0781E-4	0.00	90.00	0.00	0.00	55.35	87.80	1.0789E-4	3.6580E-5	5.3820E-5	2.7327E-3	6.2692E-9	-3.2313E-9	-1.2825E-9	1.0781E-4	NA	25022	3.80	0.52	3.6574E-5	5.3824E-5	2.7327E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	3.3041E-6	1.9646E-6	1.0722E-4	0.00	90.00	0.00	0.00	30.74	87.95	1.0729E-4	5.1359E-5	3.1053E-5	2.7176E-3	6.3806E-9	-3.2887E-9	-1.3053E-9	1.0722E-4	NA	25022	3.80	0.53	5.1353E-5	3.1057E-5	2.7176E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.3128E-7	5.0112E-7	1.0586E-4	0.00	90.00	0.00	0.00	104.68	89.72	1.0587E-4	-2.0338E-6	7.9183E-6	2.6832E-3	6.4920E-9	-3.3462E-9	-1.3281E-9	1.0586E-4	NA	25022	3.80	0.54	-2.0403E-6	7.9217E-6	2.6832E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-7.1155E-6	-2.4294E-7	1.0237E-4	0.00	90.00	0.00	0.00	181.96	86.02	1.0262E-4	-1.1058E-4	-3.8438E-6	2.5947E-3	6.6035E-9	-3.4037E-9	-1.3509E-9	1.0237E-4	NA	25022	3.80	0.55	-1.1059E-4	-3.8403E-6	2.5948E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.4719E-5	3.6206E-7	9.5617E-5	0.00	90.00	0.00	0.00	178.59	81.25	9.6744E-5	-2.2876E-4	5.7199E-6	2.4235E-3	6.7149E-9	-3.4610E-9	-1.3737E-9	9.5617E-5	NA	25022	3.80	0.56	-2.2877E-4	5.7234E-6	2.4235E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.0228E-5	1.9800E-6	8.4466E-5	0.00	90.00	0.00	0.00	174.41	76.47	8.6877E-5	-3.1437E-4	3.1296E-5	2.1409E-3	6.8263E-9	-3.5185E-9	-1.3965E-9	8.4466E-5	NA	25022	3.80	0.57	-3.1438E-4	3.1299E-5	2.1409E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.1830E-5	3.9071E-6	6.9704E-5	0.00	90.00	0.00	0.00	169.85	72.35	7.3146E-5	-3.3927E-4	6.1760E-5	1.7667E-3	6.9377E-9	-3.5759E-9	-1.4193E-9	6.9704E-5	NA	25022	3.80	0.58	-3.3927E-4	6.1763E-5	1.7667E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.9852E-5	5.4679E-6	5.3198E-5	0.00	90.00	0.00	0.00	164.60	68.84	5.7044E-5	-3.0853E-4	8.6433E-5	1.3483E-3	7.0491E-9	-3.6333E-9	-1.4420E-9	5.3198E-5	NA	25022	3.80	0.59	-3.0854E-4	8.6436E-5	1.3483E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.4816E-5	5.7071E-6	3.6947E-5	0.00	90.00	0.00	0.00	158.93	66.75	4.0214E-5	-2.3026E-4	9.0214E-5	9.3646E-4	7.1607E-9	-3.6908E-9	-1.4649E-9	3.6947E-5	NA	25022	3.80	0.60	-2.3027E-4	9.0218E-5	9.3647E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-8.8574E-6	4.6480E-6	2.4259E-5	0.00	90.00	0.00	0.00	152.31	67.59	2.6241E-5	-1.3765E-4	7.3471E-5	6.1487E-4	7.2719E-9	-3.7481E-9	-1.4876E-9	2.4259E-5	NA	25022	3.80	0.61	-1.3766E-4	7.3475E-5	6.1488E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.6747E-6	2.9099E-6	1.4772E-5	0.00	90.00	0.00	0.00	141.62	72.40	1.5498E-5	-5.7105E-5	4.5997E-5	3.7442E-4	7.3834E-9	-3.8056E-9	-1.5104E-9	1.4772E-5	NA	25022	3.80	0.62	-5.7112E-5	4.6000E-5	3.7442E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-4.9319E-7	1.3747E-6	8.6670E-6	0.00	90.00	0.00	0.00	109.74	80.43	8.7892E-6	-7.6576E-6	2.1728E-5	2.1967E-4	7.4949E-9	-3.8631E-9	-1.5332E-9	8.6670E-6	NA	25022	3.80	0.63	-7.6651E-6	2.1732E-5	2.1967E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.0356E-6	3.9201E-7	4.8193E-6	0.00	90.00	0.00	0.00	20.73	77.06	4.9448E-6	1.6103E-5	6.1930E-6	1.2215E-4	7.6062E-9	-3.9205E-9	-1.5560E-9	4.8193E-6	NA	25022	3.80	0.64	1.6096E-5	6.1970E-6	1.2215E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.4990E-6	-1.4159E-7	2.4642E-6	0.00	90.00	0.00	0.00	354.60	58.58	2.8878E-6	2.3305E-5	-2.2423E-6	6.2457E-5	7.7176E-9	-3.9779E-9	-1.5788E-9	2.4642E-6	NA	25022	3.80	0.65	2.3297E-5	-2.2383E-6	6.2459E-5	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-4.3517E-7	5.1944E-8	2.6797E-6	0.00	90.00	0.00	0.00	173.19	80.71	2.7153E-6	-6.7637E-6	8.2123E-7	6.7919E-5	-2.9367E-10	1.0118E-10	-2.7387E-10	2.6797E-6	NA	25023	3.80	0.00	-6.7635E-6	8.2113E-7	6.7919E-5	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	6.2121E-7	-3.3202E-7	5.0910E-6	0.00	90.00	0.00	0.00	331.88	82.12	5.1395E-6	9.6544E-6	-5.2484E-6	1.2904E-4	-3.7397E-10	1.2885E-10	-3.4876E-10	5.0910E-6	NA	25023	3.80	0.01	9.6548E-6	-5.2485E-6	1.2904E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	2.9157E-6	-1.1649E-6	9.1596E-6	0.00	90.00	0.00	0.00	338.22	71.08	9.6828E-6	4.5315E-5	-1.8415E-5	2.3216E-4	-4.5174E-10	1.5564E-10	-4.2130E-10	9.1596E-6	NA	25023	3.80	0.02	4.5316E-5	-1.8415E-5	2.3216E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	6.4667E-6	-2.5274E-6	1.5517E-5	0.00	90.00	0.00	0.00	338.65	65.89	1.7000E-5	1.0050E-4	-3.9954E-5	3.9330E-4	-5.2701E-10	1.8157E-10	-4.9149E-10	1.5517E-5	NA	25023	3.80	0.03	1.0051E-4	-3.9954E-5	3.9330E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	9.9028E-6	-3.8937E-6	2.4897E-5	0.00	90.00	0.00	0.00	338.54	66.86	2.7076E-5	1.5391E-4	-6.1551E-5	6.3105E-4	-6.0231E-10	2.0752E-10	-5.6172E-10	2.4897E-5	NA	25023	3.80	0.04	1.5391E-4	-6.1551E-5	6.3105E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.1137E-5	-4.5555E-6	3.6713E-5	0.00	90.00	0.00	0.00	337.75	71.85	3.8635E-5	1.7309E-4	-7.2013E-5	9.3053E-4	-6.8375E-10	2.3558E-10	-6.3767E-10	3.6713E-5	NA	25023	3.80	0.05	1.7309E-4	-7.2013E-5	9.3053E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	9.7507E-6	-3.9660E-6	4.9164E-5	0.00	90.00	0.00	0.00	337.87	77.92	5.0278E-5	1.5154E-4	-6.2694E-5	1.2461E-3	-7.5790E-10	2.6112E-10	-7.0682E-10	4.9164E-5	NA	25023	3.80	0.06	1.5154E-4	-6.2694E-5	1.2461E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	6.3158E-6	-2.2909E-6	6.0107E-5	0.00	90.00	0.00	0.00	340.06	83.62	6.0482E-5	9.8159E-5	-3.6214E-5	1.5235E-3	-8.3316E-10	2.8705E-10	-7.7701E-10	6.0107E-5	NA	25023	3.80	0.07	9.8160E-5	-3.6215E-5	1.5235E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	2.4126E-6	-3.3447E-7	6.7975E-5	0.00	90.00	0.00	0.00	352.11	87.95	6.8018E-5	3.7496E-5	-5.2869E-6	1.7229E-3	-9.1348E-10	3.1473E-10	-8.5192E-10	6.7975E-5	NA	25023	3.80	0.08	3.7497E-5	-5.2873E-6	1.7229E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.0849E-7	9.6774E-7	7.3217E-5	0.00	90.00	0.00	0.00	102.16	89.23	7.3224E-5	-3.2413E-6	1.5298E-5	1.8558E-3	-9.8622E-10	3.3979E-10	-9.1975E-10	7.3217E-5	NA	25023	3.80	0.09	-3.2404E-6	1.5298E-5	1.8558E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.2599E-6	1.3260E-6	7.6809E-5	0.00	90.00	0.00	0.00	133.54	88.64	7.6831E-5	-1.9582E-5	2.0961E-5	1.9468E-3	-1.0666E-9	3.6747E-10	-9.9468E-10	7.6809E-5	NA	25023	3.80	0.10	-1.9581E-5	2.0961E-5	1.9468E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.4434E-6	1.1301E-6	7.9143E-5	0.00	90.00	0.00	0.00	141.94	88.67	7.9164E-5	-2.2434E-5	1.7865E-5	2.0060E-3	-1.1444E-9	3.9429E-10	-1.0673E-9	7.9143E-5	NA	25023	3.80	0.11	-2.2433E-5	1.7864E-5	2.0060E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.2794E-6	7.8434E-7	8.0865E-5	0.00	90.00	0.00	0.00	148.49	88.94	8.0879E-5	-1.9886E-5	1.2399E-5	2.0496E-3	-1.2197E-9	4.2024E-10	-1.1375E-9	8.0865E-5	NA	25023	3.80	0.12	-1.9884E-5	1.2399E-5	2.0496E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-7.5477E-7	5.3511E-7	8.2337E-5	0.00	90.00	0.00	0.00	144.66	89.36	8.2343E-5	-1.1732E-5	8.4595E-6	2.0869E-3	-1.2949E-9	4.4614E-10	-1.2076E-9	8.2337E-5	NA	25023	3.80	0.13	-1.1731E-5	8.4591E-6	2.0869E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.3653E-7	4.0058E-7	8.4018E-5	0.00	90.00	0.00	0.00	71.18	89.71	8.4019E-5	2.1206E-6	6.3329E-6	2.1295E-3	-1.3702E-9	4.7207E-10	-1.2778E-9	8.4018E-5	NA	25023	3.80	0.14	2.1220E-6	6.3324E-6	2.1295E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	9.7853E-7	3.5592E-7	8.6190E-5	0.00	90.00	0.00	0.00	19.99	89.31	8.6196E-5	1.5207E-5	5.6268E-6	2.1846E-3	-1.4455E-9	4.9804E-10	-1.3481E-9	8.6190E-5	NA	25023	3.80	0.15	1.5208E-5	5.6263E-6	2.1846E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.2888E-6	3.9090E-7	8.8584E-5	0.00	90.00	0.00	0.00	16.87	89.13	8.8594E-5	2.0028E-5	6.1799E-6	2.2452E-3	-1.5208E-9	5.2396E-10	-1.4183E-9	8.8584E-5	NA	25023	3.80	0.16	2.0030E-5	6.1794E-6	2.2452E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	9.2561E-7	5.7030E-7	9.0820E-5	0.00	90.00	0.00	0.00	31.64	89.31	9.0826E-5	1.4384E-5	9.0159E-6	2.3019E-3	-1.5960E-9	5.4989E-10	-1.4885E-9	9.0820E-5	NA	25023	3.80	0.17	1.4386E-5	9.0154E-6	2.3019E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-5.2521E-8	9.8593E-7	9.2537E-5	0.00	90.00	0.00	0.00	93.05	89.39	9.2542E-5	-8.1795E-7	1.5586E-5	2.3454E-3	-1.6763E-9	5.7756E-10	-1.5634E-9	9.2537E-5	NA	25023	3.80	0.18	-8.1627E-7	1.5586E-5	2.3454E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-8.5948E-7	1.4399E-6	9.3472E-5	0.00	90.00	0.00	0.00	120.83	88.97	9.3487E-5	-1.3360E-5	2.2763E-5	2.3691E-3	-1.7566E-9	6.0523E-10	-1.6383E-9	9.3472E-5	NA	25023	3.80	0.19	-1.3358E-5	2.2763E-5	2.3691E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.0264E-6	1.7550E-6	9.3842E-5	0.00	90.00	0.00	0.00	120.32	88.76	9.3864E-5	-1.5955E-5	2.7743E-5	2.3785E-3	-1.8320E-9	6.3118E-10	-1.7085E-9	9.3842E-5	NA	25023	3.80	0.20	-1.5953E-5	2.7743E-5	2.3785E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.1388E-6	1.9028E-6	9.4078E-5	0.00	90.00	0.00	0.00	120.90	88.65	9.4104E-5	-1.7701E-5	3.0080E-5	2.3845E-3	-1.9072E-9	6.5711E-10	-1.7787E-9	9.4078E-5	NA	25023	3.80	0.21	-1.7699E-5	3.0079E-5	2.3845E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-1.4669E-6	1.9592E-6	9.4542E-5	0.00	90.00	0.00	0.00	126.82	88.52	9.4574E-5	-2.2800E-5	3.0972E-5	2.3963E-3	-1.9826E-9	6.8308E-10	-1.8490E-9	9.4542E-5	NA	25023	3.80	0.22	-2.2798E-5	3.0971E-5	2.3963E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.0417E-6	1.9525E-6	9.5044E-5	0.00	90.00	0.00	0.00	136.28	88.30	9.5086E-5	-3.1734E-5	3.0866E-5	2.4090E-3	-2.0578E-9	7.0900E-10	-1.9191E-9	9.5044E-5	NA	25023	3.80	0.23	-3.1732E-5	3.0866E-5	2.4090E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.0273E-6	1.9836E-6	9.5207E-5	0.00	90.00	0.00	0.00	146.77	87.82	9.5276E-5	-4.7052E-5	3.1357E-5	2.4131E-3	-2.1331E-9	7.3492E-10	-1.9893E-9	9.5207E-5	NA	25023	3.80	0.24	-4.7050E-5	3.1356E-5	2.4131E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.6171E-6	1.9997E-6	9.5068E-5	0.00	90.00	0.00	0.00	151.06	87.51	9.5158E-5	-5.6219E-5	3.1611E-5	2.4096E-3	-2.2085E-9	7.6090E-10	-2.0596E-9	9.5068E-5	NA	25023	3.80	0.25	-5.6217E-5	3.1611E-5	2.4096E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.3585E-6	1.9707E-6	9.4843E-5	0.00	90.00	0.00	0.00	149.60	87.65	9.4923E-5	-5.2200E-5	3.1154E-5	2.4039E-3	-2.2837E-9	7.8682E-10	-2.1298E-9	9.4843E-5	NA	25023	3.80	0.26	-5.2197E-5	3.1153E-5	2.4039E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.7654E-6	1.9632E-6	9.4713E-5	0.00	90.00	0.00	0.00	144.63	87.95	9.4773E-5	-4.2983E-5	3.1035E-5	2.4006E-3	-2.3590E-9	8.1277E-10	-2.2000E-9	9.4713E-5	NA	25023	3.80	0.27	-4.2980E-5	3.1034E-5	2.4006E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.3072E-6	1.9720E-6	9.4721E-5	0.00	90.00	0.00	0.00	139.48	88.16	9.4770E-5	-3.5862E-5	3.1175E-5	2.4008E-3	-2.4392E-9	8.4039E-10	-2.2748E-9	9.4721E-5	NA	25023	3.80	0.28	-3.5859E-5	3.1174E-5	2.4008E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.3019E-6	1.9430E-6	9.4711E-5	0.00	90.00	0.00	0.00	139.83	88.18	9.4759E-5	-3.5779E-5	3.0716E-5	2.4005E-3	-2.5195E-9	8.6807E-10	-2.3497E-9	9.4711E-5	NA	25023	3.80	0.29	-3.5776E-5	3.0715E-5	2.4005E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.9148E-6	1.8592E-6	9.4456E-5	0.00	90.00	0.00	0.00	147.47	87.90	9.4519E-5	-4.5305E-5	2.9391E-5	2.3941E-3	-2.5998E-9	8.9574E-10	-2.4246E-9	9.4456E-5	NA	25023	3.80	0.30	-4.5302E-5	2.9390E-5	2.3941E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-3.9121E-6	1.7292E-6	9.3744E-5	0.00	90.00	0.00	0.00	156.15	87.39	9.3842E-5	-6.0805E-5	2.7336E-5	2.3760E-3	-2.6752E-9	9.2170E-10	-2.4949E-9	9.3744E-5	NA	25023	3.80	0.31	-6.0802E-5	2.7335E-5	2.3760E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-4.1529E-6	1.5936E-6	9.2436E-5	0.00	90.00	0.00	0.00	159.01	87.24	9.2543E-5	-6.4548E-5	2.5192E-5	2.3429E-3	-2.7504E-9	9.4762E-10	-2.5651E-9	9.2436E-5	NA	25023	3.80	0.32	-6.4545E-5	2.5192E-5	2.3429E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	-2.2095E-6	1.4131E-6	9.0506E-5	0.00	90.00	0.00	0.00	147.40	88.34	9.0544E-5	-3.4343E-5	2.2339E-5	2.2940E-3	-2.8257E-9	9.7358E-10	-2.6353E-9	9.0506E-5	NA	25023	3.80	0.33	-3.4341E-5	2.2338E-5	2.2940E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	2.0085E-6	9.9361E-7	8.8593E-5	0.00	90.00	0.00	0.00	26.32	88.55	8.8621E-5	3.1213E-5	1.5708E-5	2.2455E-3	-2.9010E-9	9.9951E-10	-2.7055E-9	8.8593E-5	NA	25023	3.80	0.34	3.1216E-5	1.5707E-5	2.2455E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	6.9421E-6	3.4198E-7	8.7572E-5	0.00	90.00	0.00	0.00	2.82	85.46	8.7847E-5	1.0789E-4	5.4071E-6	2.2196E-3	-2.9763E-9	1.0254E-9	-2.7757E-9	8.7572E-5	NA	25023	3.80	0.35	1.0789E-4	5.4061E-6	2.2196E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.0460E-5	-2.8023E-7	8.7916E-5	0.00	90.00	0.00	0.00	358.47	83.21	8.8536E-5	1.6257E-4	-4.4288E-6	2.2283E-3	-3.0516E-9	1.0514E-9	-2.8460E-9	8.7916E-5	NA	25023	3.80	0.36	1.6257E-4	-4.4299E-6	2.2283E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	1.0506E-5	-4.8894E-7	8.9047E-5	0.00	90.00	0.00	0.00	357.34	83.26	8.9666E-5	1.6328E-4	-7.7281E-6	2.2570E-3	-3.1269E-9	1.0773E-9	-2.9161E-9	8.9047E-5	NA	25023	3.80	0.37	1.6328E-4	-7.7292E-6	2.2570E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5H	7.1827E-6	-5.0101E-8	8.9959E-5	0.00	90.00	0.00	0.00	359.60	85.43	9.0245E-5	1.1163E-4	-7.9089E-7	2.2801E-3	-3.2022E-9	1.1033E-9	-2.9864E-9	8.9959E-5	NA	25023	3.80	0.38	1.1163E-4	-7.9199E-7	2.2801E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
