Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5G	-1.7100E-6	3.6910E-6	1.4011E-4	0.00	90.00	0.00	0.00	114.86	88.34	1.4017E-4	-2.6574E-5	5.8345E-5	3.5512E-3	1.9881E-9	-2.4841E-9	-1.0845E-9	1.4011E-4	NA	24998	3.80	0.44	-2.6576E-5	5.8348E-5	3.5512E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-7.1065E-7	2.2613E-6	1.3632E-4	0.00	90.00	0.00	0.00	107.45	89.00	1.3634E-4	-1.1043E-5	3.5744E-5	3.4551E-3	2.0300E-9	-2.5366E-9	-1.1074E-9	1.3632E-4	NA	24998	3.80	0.45	-1.1045E-5	3.5747E-5	3.4551E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.6484E-7	1.0840E-6	1.3396E-4	0.00	90.00	0.00	0.00	98.65	89.53	1.3397E-4	-2.5599E-6	1.7133E-5	3.3954E-3	2.0712E-9	-2.5880E-9	-1.1299E-9	1.3396E-4	NA	24998	3.80	0.46	-2.5620E-6	1.7135E-5	3.3954E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4625E-7	3.8812E-7	1.3274E-4	0.00	90.00	0.00	0.00	122.39	89.80	1.3274E-4	-3.8252E-6	6.1328E-6	3.3645E-3	2.1121E-9	-2.6391E-9	-1.1522E-9	1.3274E-4	NA	24998	3.80	0.47	-3.8273E-6	6.1354E-6	3.3645E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.0153E-6	3.2466E-7	1.3221E-4	0.00	90.00	0.00	0.00	162.27	89.54	1.3222E-4	-1.5778E-5	5.1295E-6	3.3511E-3	2.1529E-9	-2.6901E-9	-1.1745E-9	1.3221E-4	NA	24998	3.80	0.48	-1.5781E-5	5.1322E-6	3.3511E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.0458E-6	8.7085E-7	1.3174E-4	0.00	90.00	0.00	0.00	156.94	89.03	1.3176E-4	-3.1793E-5	1.3764E-5	3.3390E-3	2.1938E-9	-2.7412E-9	-1.1968E-9	1.3174E-4	NA	24998	3.80	0.49	-3.1795E-5	1.3766E-5	3.3390E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.8588E-6	1.7305E-6	1.3067E-4	0.00	90.00	0.00	0.00	148.81	88.54	1.3071E-4	-4.4430E-5	2.7353E-5	3.3120E-3	2.2347E-9	-2.7923E-9	-1.2191E-9	1.3067E-4	NA	24998	3.80	0.50	-4.4432E-5	2.7356E-5	3.3120E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.0963E-6	2.5481E-6	1.2892E-4	0.00	90.00	0.00	0.00	140.55	88.22	1.2898E-4	-4.8121E-5	4.0277E-5	3.2676E-3	2.2756E-9	-2.8434E-9	-1.2414E-9	1.2892E-4	NA	24998	3.80	0.51	-4.8123E-5	4.0280E-5	3.2676E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.7623E-6	3.0979E-6	1.2664E-4	0.00	90.00	0.00	0.00	131.72	88.12	1.2671E-4	-4.2929E-5	4.8969E-5	3.2098E-3	2.3164E-9	-2.8944E-9	-1.2637E-9	1.2664E-4	NA	24998	3.80	0.52	-4.2932E-5	4.8972E-5	3.2098E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.3015E-6	3.4331E-6	1.2393E-4	0.00	90.00	0.00	0.00	123.84	88.09	1.2400E-4	-3.5768E-5	5.4267E-5	3.1410E-3	2.3573E-9	-2.9455E-9	-1.2860E-9	1.2393E-4	NA	24998	3.80	0.53	-3.5770E-5	5.4270E-5	3.1410E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4006E-6	3.6931E-6	1.2101E-4	0.00	90.00	0.00	0.00	123.02	87.92	1.2109E-4	-3.7308E-5	5.8378E-5	3.0671E-3	2.3982E-9	-2.9966E-9	-1.3083E-9	1.2101E-4	NA	24998	3.80	0.54	-3.7310E-5	5.8381E-5	3.0671E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.9574E-6	3.9013E-6	1.1781E-4	0.00	90.00	0.00	0.00	127.16	87.62	1.1791E-4	-4.5961E-5	6.1669E-5	2.9861E-3	2.4391E-9	-3.0477E-9	-1.3306E-9	1.1781E-4	NA	24998	3.80	0.55	-4.5963E-5	6.1672E-5	2.9861E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.3662E-6	3.8508E-6	1.1417E-4	0.00	90.00	0.00	0.00	131.16	87.43	1.1428E-4	-5.2314E-5	6.0870E-5	2.8937E-3	2.4799E-9	-3.0987E-9	-1.3528E-9	1.1417E-4	NA	24998	3.80	0.56	-5.2317E-5	6.0873E-5	2.8937E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.2879E-6	3.4654E-6	1.1068E-4	0.00	90.00	0.00	0.00	133.49	87.53	1.1078E-4	-5.1098E-5	5.4778E-5	2.8052E-3	2.5235E-9	-3.1532E-9	-1.3766E-9	1.1068E-4	NA	24998	3.80	0.57	-5.1100E-5	5.4781E-5	2.8052E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.8503E-6	2.8556E-6	1.0763E-4	0.00	90.00	0.00	0.00	134.95	87.85	1.0770E-4	-4.4297E-5	4.5139E-5	2.7280E-3	2.5644E-9	-3.2043E-9	-1.3989E-9	1.0763E-4	NA	24998	3.80	0.58	-4.4300E-5	4.5142E-5	2.7280E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4780E-6	2.3697E-6	1.0534E-4	0.00	90.00	0.00	0.00	136.28	88.14	1.0540E-4	-3.8510E-5	3.7456E-5	2.6701E-3	2.6080E-9	-3.2588E-9	-1.4227E-9	1.0534E-4	NA	24998	3.80	0.59	-3.8513E-5	3.7460E-5	2.6701E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.5323E-6	2.2033E-6	1.0343E-4	0.00	90.00	0.00	0.00	138.97	88.14	1.0348E-4	-3.9354E-5	3.4827E-5	2.6215E-3	2.6489E-9	-3.3099E-9	-1.4450E-9	1.0343E-4	NA	24998	3.80	0.60	-3.9357E-5	3.4830E-5	2.6215E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.8305E-6	2.1388E-6	1.0143E-4	0.00	90.00	0.00	0.00	142.92	88.00	1.0149E-4	-4.3989E-5	3.3806E-5	2.5708E-3	2.6908E-9	-3.3623E-9	-1.4679E-9	1.0143E-4	NA	24998	3.80	0.61	-4.3992E-5	3.3810E-5	2.5708E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.7423E-6	1.8824E-6	9.9567E-5	0.00	90.00	0.00	0.00	145.53	88.09	9.9623E-5	-4.2618E-5	2.9753E-5	2.5236E-3	2.7320E-9	-3.4137E-9	-1.4904E-9	9.9567E-5	NA	24998	3.80	0.62	-4.2621E-5	2.9756E-5	2.5236E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.8705E-6	1.3348E-6	9.8096E-5	0.00	90.00	0.00	0.00	144.49	88.66	9.8123E-5	-2.9068E-5	2.1097E-5	2.4863E-3	2.7756E-9	-3.4682E-9	-1.5142E-9	9.8096E-5	NA	24998	3.80	0.63	-2.9071E-5	2.1101E-5	2.4863E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-5.2115E-7	7.6109E-7	9.7188E-5	0.00	90.00	0.00	0.00	124.40	89.46	9.7192E-5	-8.0969E-6	1.2028E-5	2.4633E-3	2.8165E-9	-3.5193E-9	-1.5365E-9	9.7188E-5	NA	24998	3.80	0.64	-8.0997E-6	1.2031E-5	2.4633E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.3143E-7	6.0926E-7	9.6735E-5	0.00	90.00	0.00	0.00	54.70	89.56	9.6738E-5	6.7081E-6	9.6276E-6	2.4518E-3	2.8585E-9	-3.5717E-9	-1.5594E-9	9.6735E-5	NA	24998	3.80	0.65	6.7052E-6	9.6312E-6	2.4518E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.5398E-7	9.7219E-7	9.6235E-5	0.00	90.00	0.00	0.00	60.32	89.33	9.6241E-5	8.6128E-6	1.5365E-5	2.4392E-3	2.8996E-9	-3.6231E-9	-1.5818E-9	9.6235E-5	NA	24998	3.80	0.66	8.6099E-6	1.5368E-5	2.4392E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.3830E-7	1.6094E-6	9.5257E-5	0.00	90.00	0.00	0.00	94.91	89.03	9.5270E-5	-2.1465E-6	2.5438E-5	2.4144E-3	2.9432E-9	-3.6776E-9	-1.6056E-9	9.5257E-5	NA	24998	3.80	0.67	-2.1495E-6	2.5442E-5	2.4144E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.2713E-6	2.2489E-6	9.3669E-5	0.00	90.00	0.00	0.00	119.48	88.42	9.3704E-5	-1.9755E-5	3.5546E-5	2.3741E-3	2.9841E-9	-3.7287E-9	-1.6279E-9	9.3669E-5	NA	24998	3.80	0.68	-1.9758E-5	3.5550E-5	2.3741E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4229E-6	2.7048E-6	9.1595E-5	0.00	90.00	0.00	0.00	131.85	87.73	9.1667E-5	-3.7654E-5	4.2754E-5	2.3216E-3	3.0249E-9	-3.7797E-9	-1.6502E-9	9.1595E-5	NA	24998	3.80	0.69	-3.7657E-5	4.2758E-5	2.3216E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.2242E-6	2.8855E-6	8.9479E-5	0.00	90.00	0.00	0.00	138.17	87.23	8.9583E-5	-5.0107E-5	4.5610E-5	2.2679E-3	3.0658E-9	-3.8308E-9	-1.6725E-9	8.9479E-5	NA	24998	3.80	0.70	-5.0110E-5	4.5614E-5	2.2679E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.5512E-6	2.7762E-6	8.7498E-5	0.00	90.00	0.00	0.00	141.98	87.05	8.7614E-5	-5.5189E-5	4.3882E-5	2.2177E-3	3.1067E-9	-3.8819E-9	-1.6948E-9	8.7498E-5	NA	24998	3.80	0.71	-5.5193E-5	4.3886E-5	2.2177E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.2614E-6	2.3054E-6	8.6001E-5	0.00	90.00	0.00	0.00	144.75	87.34	8.6094E-5	-5.0686E-5	3.6439E-5	2.1798E-3	3.1487E-9	-3.9343E-9	-1.7177E-9	8.6001E-5	NA	24998	3.80	0.72	-5.0689E-5	3.6443E-5	2.1798E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4337E-6	1.5524E-6	8.5138E-5	0.00	90.00	0.00	0.00	147.47	88.06	8.5187E-5	-3.7821E-5	2.4536E-5	2.1579E-3	3.1898E-9	-3.9858E-9	-1.7401E-9	8.5138E-5	NA	24998	3.80	0.73	-3.7824E-5	2.4540E-5	2.1579E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.2217E-6	7.7303E-7	8.5069E-5	0.00	90.00	0.00	0.00	147.68	89.03	8.5081E-5	-1.8985E-5	1.2216E-5	2.1562E-3	3.2334E-9	-4.0402E-9	-1.7639E-9	8.5069E-5	NA	24998	3.80	0.74	-1.8988E-5	1.2220E-5	2.1562E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.2959E-7	1.7222E-7	8.5697E-5	0.00	90.00	0.00	0.00	53.04	89.86	8.5698E-5	2.0174E-6	2.7183E-6	2.1721E-3	3.2743E-9	-4.0913E-9	-1.7862E-9	8.5697E-5	NA	24998	3.80	0.75	2.0141E-6	2.7224E-6	2.1721E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.1287E-6	-6.7821E-8	8.6779E-5	0.00	90.00	0.00	0.00	356.56	89.25	8.6787E-5	1.7545E-5	-1.0763E-6	2.1995E-3	3.3151E-9	-4.1424E-9	-1.8085E-9	8.6779E-5	NA	24998	3.80	0.76	1.7542E-5	-1.0721E-6	2.1995E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.5941E-6	-4.2218E-8	8.8191E-5	0.00	90.00	0.00	0.00	358.48	88.96	8.8206E-5	2.4779E-5	-6.7158E-7	2.2353E-3	3.3560E-9	-4.1935E-9	-1.8308E-9	8.8191E-5	NA	24998	3.80	0.77	2.4775E-5	-6.6739E-7	2.2353E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.4686E-6	1.2891E-7	8.9570E-5	0.00	90.00	0.00	0.00	5.02	89.06	8.9582E-5	2.2829E-5	2.0336E-6	2.2702E-3	3.3969E-9	-4.2446E-9	-1.8531E-9	8.9570E-5	NA	24998	3.80	0.78	2.2825E-5	2.0378E-6	2.2702E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	6.9841E-7	4.8180E-7	9.0649E-5	0.00	90.00	0.00	0.00	34.60	89.46	9.0653E-5	1.0858E-5	7.6121E-6	2.2976E-3	3.4389E-9	-4.2970E-9	-1.8760E-9	9.0649E-5	NA	24998	3.80	0.79	1.0855E-5	7.6164E-6	2.2976E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.5076E-7	1.0233E-6	9.1059E-5	0.00	90.00	0.00	0.00	108.92	89.32	9.1065E-5	-5.4481E-6	1.6171E-5	2.3080E-3	3.4800E-9	-4.3484E-9	-1.8984E-9	9.1059E-5	NA	24998	3.80	0.80	-5.4516E-6	1.6176E-5	2.3080E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.2936E-6	1.7475E-6	9.0793E-5	0.00	90.00	0.00	0.00	126.51	88.63	9.0819E-5	-2.0101E-5	2.7620E-5	2.3012E-3	3.5209E-9	-4.3995E-9	-1.9207E-9	9.0793E-5	NA	24998	3.80	0.81	-2.0105E-5	2.7624E-5	2.3012E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.9009E-6	2.6012E-6	9.0041E-5	0.00	90.00	0.00	0.00	126.16	87.95	9.0099E-5	-2.9540E-5	4.1116E-5	2.2822E-3	3.5618E-9	-4.4506E-9	-1.9431E-9	9.0041E-5	NA	24998	3.80	0.82	-2.9544E-5	4.1120E-5	2.2822E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.7708E-6	3.2204E-6	8.9172E-5	0.00	90.00	0.00	0.00	118.80	87.64	8.9248E-5	-2.7518E-5	5.0903E-5	2.2602E-3	3.6027E-9	-4.5016E-9	-1.9654E-9	8.9172E-5	NA	24998	3.80	0.83	-2.7521E-5	5.0908E-5	2.2602E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-5.9268E-7	3.2837E-6	8.8466E-5	0.00	90.00	0.00	0.00	100.23	87.84	8.8529E-5	-9.2078E-6	5.1905E-5	2.2423E-3	3.6436E-9	-4.5527E-9	-1.9876E-9	8.8466E-5	NA	24998	3.80	0.84	-9.2114E-6	5.1909E-5	2.2423E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.3994E-6	2.6652E-6	8.8403E-5	0.00	90.00	0.00	0.00	62.30	88.05	8.8455E-5	2.1754E-5	4.2127E-5	2.2407E-3	3.6844E-9	-4.6038E-9	-2.0100E-9	8.8403E-5	NA	24998	3.80	0.85	2.1750E-5	4.2131E-5	2.2407E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.4447E-6	1.6384E-6	8.9412E-5	0.00	90.00	0.00	0.00	25.44	87.56	8.9494E-5	5.3542E-5	2.5896E-5	2.2662E-3	3.7253E-9	-4.6549E-9	-2.0322E-9	8.9412E-5	NA	24998	3.80	0.86	5.3538E-5	2.5900E-5	2.2662E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.3355E-6	7.3141E-7	9.1539E-5	0.00	90.00	0.00	0.00	9.58	87.25	9.1645E-5	6.7387E-5	1.1557E-5	2.3202E-3	3.7662E-9	-4.7059E-9	-2.0545E-9	9.1539E-5	NA	24998	3.80	0.87	6.7383E-5	1.1562E-5	2.3202E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.0418E-6	4.7483E-7	9.3750E-5	0.00	90.00	0.00	0.00	8.87	88.12	9.3801E-5	4.7280E-5	7.5014E-6	2.3762E-3	3.8071E-9	-4.7570E-9	-2.0769E-9	9.3750E-5	NA	24998	3.80	0.88	4.7276E-5	7.5061E-6	2.3762E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.4676E-7	7.6638E-7	9.4772E-5	0.00	90.00	0.00	0.00	79.16	89.53	9.4775E-5	2.2848E-6	1.2110E-5	2.4021E-3	3.8479E-9	-4.8081E-9	-2.0991E-9	9.4772E-5	NA	24998	3.80	0.89	2.2810E-6	1.2115E-5	2.4021E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.8054E-6	1.1102E-6	9.3959E-5	0.00	90.00	0.00	0.00	158.41	88.16	9.4007E-5	-4.3597E-5	1.7546E-5	2.3815E-3	3.8915E-9	-4.8626E-9	-2.1229E-9	9.3959E-5	NA	24998	3.80	0.90	-4.3601E-5	1.7551E-5	2.3815E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-3.9120E-6	9.5106E-7	9.2143E-5	0.00	90.00	0.00	0.00	166.34	87.50	9.2231E-5	-6.0796E-5	1.5029E-5	2.3355E-3	3.9335E-9	-4.9150E-9	-2.1458E-9	9.2143E-5	NA	24998	3.80	0.91	-6.0800E-5	1.5034E-5	2.3355E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.6878E-6	3.4625E-7	9.0538E-5	0.00	90.00	0.00	0.00	172.66	88.29	9.0579E-5	-4.1770E-5	5.4686E-6	2.2948E-3	3.9746E-9	-4.9663E-9	-2.1682E-9	9.0538E-5	NA	24998	3.80	0.92	-4.1774E-5	5.4735E-6	2.2948E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.4839E-7	-1.5092E-7	9.0034E-5	0.00	90.00	0.00	0.00	225.48	89.87	9.0034E-5	-2.3023E-6	-2.3907E-6	2.2820E-3	4.0183E-9	-5.0209E-9	-2.1921E-9	9.0034E-5	NA	24998	3.80	0.93	-2.3063E-6	-2.3857E-6	2.2820E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.4035E-6	-3.1273E-7	9.0572E-5	0.00	90.00	0.00	0.00	352.59	88.47	9.0604E-5	3.7359E-5	-4.9487E-6	2.2956E-3	4.0591E-9	-5.0719E-9	-2.2143E-9	9.0572E-5	NA	24998	3.80	0.94	3.7355E-5	-4.9436E-6	2.2956E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.2256E-6	-3.0256E-7	9.1908E-5	0.00	90.00	0.00	0.00	355.90	87.36	9.2006E-5	6.5679E-5	-4.7880E-6	2.3295E-3	4.1000E-9	-5.1230E-9	-2.2366E-9	9.1908E-5	NA	24998	3.80	0.95	6.5675E-5	-4.7829E-6	2.3295E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.1814E-6	-3.4299E-7	9.3827E-5	0.00	90.00	0.00	0.00	356.21	86.83	9.3971E-5	8.0534E-5	-5.4272E-6	2.3781E-3	4.1409E-9	-5.1742E-9	-2.2590E-9	9.3827E-5	NA	24998	3.80	0.96	8.0530E-5	-5.4220E-6	2.3781E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.6415E-6	-5.2589E-7	9.6183E-5	0.00	90.00	0.00	0.00	354.67	86.63	9.6349E-5	8.7684E-5	-8.3185E-6	2.4378E-3	4.1845E-9	-5.2286E-9	-2.2827E-9	9.6183E-5	NA	24998	3.80	0.97	8.7680E-5	-8.3133E-6	2.4378E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.8541E-6	-5.1390E-7	9.8716E-5	0.00	90.00	0.00	0.00	354.98	86.59	9.8891E-5	9.0988E-5	-8.1291E-6	2.5021E-3	4.2254E-9	-5.2797E-9	-2.3050E-9	9.8716E-5	NA	24998	3.80	0.98	9.0984E-5	-8.1238E-6	2.5021E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.8662E-6	-3.1201E-8	1.0065E-4	0.00	90.00	0.00	0.00	359.70	86.66	1.0082E-4	9.1177E-5	-4.9856E-7	2.5511E-3	4.2673E-9	-5.3321E-9	-2.3279E-9	1.0065E-4	NA	24998	3.80	0.99	9.1173E-5	-4.9323E-7	2.5511E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.3400E-6	8.6002E-7	1.0149E-4	0.00	90.00	0.00	0.00	9.15	86.95	1.0163E-4	8.2999E-5	1.3590E-5	2.5724E-3	4.3085E-9	-5.3835E-9	-2.3504E-9	1.0149E-4	NA	24998	3.80	1.00	8.2994E-5	1.3595E-5	2.5724E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.3499E-6	1.9767E-6	1.0067E-4	0.00	90.00	0.00	0.00	30.54	87.79	1.0074E-4	5.2068E-5	3.1242E-5	2.5515E-3	4.3494E-9	-5.4346E-9	-2.3727E-9	1.0067E-4	NA	24998	3.80	1.01	5.2063E-5	3.1248E-5	2.5515E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.3611E-6	3.5027E-6	9.7361E-5	0.00	90.00	0.00	0.00	111.24	87.79	9.7433E-5	-2.1149E-5	5.5365E-5	2.4677E-3	4.3903E-9	-5.4857E-9	-2.3950E-9	9.7361E-5	NA	24998	3.80	1.02	-2.1154E-5	5.5370E-5	2.4677E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-9.4184E-6	5.6818E-6	9.0328E-5	0.00	90.00	0.00	0.00	148.90	83.06	9.0995E-5	-1.4638E-4	8.9812E-5	2.2894E-3	4.4311E-9	-5.5368E-9	-2.4173E-9	9.0328E-5	NA	24998	3.80	1.03	-1.4638E-4	8.9818E-5	2.2894E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.8538E-5	8.0317E-6	7.8621E-5	0.00	90.00	0.00	0.00	156.57	75.59	8.1175E-5	-2.8811E-4	1.2696E-4	1.9927E-3	4.4720E-9	-5.5878E-9	-2.4396E-9	7.8621E-5	NA	24998	3.80	1.04	-2.8811E-4	1.2696E-4	1.9927E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4320E-5	9.2785E-6	6.2379E-5	0.00	90.00	0.00	0.00	159.12	67.35	6.7593E-5	-3.7798E-4	1.4667E-4	1.5811E-3	4.5139E-9	-5.6403E-9	-2.4625E-9	6.2379E-5	NA	24998	3.80	1.05	-3.7799E-4	1.4667E-4	1.5811E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4455E-5	8.7418E-6	4.4896E-5	0.00	90.00	0.00	0.00	160.33	59.95	5.1866E-5	-3.8008E-4	1.3818E-4	1.1379E-3	4.5551E-9	-5.6917E-9	-2.4849E-9	4.4896E-5	NA	24998	3.80	1.06	-3.8009E-4	1.3819E-4	1.1379E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.9300E-5	6.5853E-6	2.9609E-5	0.00	90.00	0.00	0.00	161.16	55.44	3.5952E-5	-2.9995E-4	1.0410E-4	7.5047E-4	4.5960E-9	-5.7428E-9	-2.5072E-9	2.9609E-5	NA	24998	3.80	1.07	-2.9996E-4	1.0410E-4	7.5047E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.0972E-5	3.6058E-6	1.8143E-5	0.00	90.00	0.00	0.00	161.81	57.52	2.1507E-5	-1.7052E-4	5.6994E-5	4.5986E-4	4.6379E-9	-5.7952E-9	-2.5301E-9	1.8143E-5	NA	24998	3.80	1.08	-1.7052E-4	5.7000E-5	4.5986E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-4.1856E-6	1.3456E-6	1.0776E-5	0.00	90.00	0.00	0.00	162.18	67.80	1.1638E-5	-6.5049E-5	2.1265E-5	2.7312E-4	4.6791E-9	-5.8466E-9	-2.5526E-9	1.0776E-5	NA	24998	3.80	1.09	-6.5053E-5	2.1271E-5	2.7312E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
