Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5F	100	1.9011E-5	-1.2851E-5	3.4610E-5	0.00	90.00	0.00	0.00	325.94	56.45	4.1526E-5	2.9547E-4	-2.0315E-4	8.7723E-4	-1.9513E-9	5.2749E-10	2.6868E-9	50.0	NA	NA	NA	NA	2.9547E-4	-2.0315E-4	8.7723E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.50	22291	1.0	0.0	0.0
C5F	100	1.8243E-5	-1.0011E-5	3.3468E-5	0.00	90.00	0.00	0.00	331.25	58.13	3.9410E-5	2.8354E-4	-1.5825E-4	8.4829E-4	-1.9868E-9	5.3708E-10	2.7356E-9	51.0	NA	NA	NA	NA	2.8354E-4	-1.5825E-4	8.4828E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.51	22291	1.0	0.0	0.0
C5F	100	1.8295E-5	-7.6975E-6	3.1624E-5	0.00	90.00	0.00	0.00	337.18	57.89	3.7336E-5	2.8433E-4	-1.2168E-4	8.0153E-4	-2.0223E-9	5.4669E-10	2.7846E-9	52.0	NA	NA	NA	NA	2.8434E-4	-1.2168E-4	8.0153E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.52	22291	1.0	0.0	0.0
C5F	100	1.8825E-5	-6.7794E-6	2.9644E-5	0.00	90.00	0.00	0.00	340.19	55.98	3.5765E-5	2.9257E-4	-1.0717E-4	7.5137E-4	-2.0578E-9	5.5628E-10	2.8334E-9	53.0	NA	NA	NA	NA	2.9257E-4	-1.0717E-4	7.5137E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.53	22291	1.0	0.0	0.0
C5F	100	1.9207E-5	-7.0325E-6	2.7933E-5	0.00	90.00	0.00	0.00	339.89	53.79	3.4621E-5	2.9851E-4	-1.1117E-4	7.0799E-4	-2.0932E-9	5.6587E-10	2.8822E-9	54.0	NA	NA	NA	NA	2.9851E-4	-1.1117E-4	7.0798E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.54	22291	1.0	0.0	0.0
C5F	100	1.8884E-5	-7.7912E-6	2.6655E-5	0.00	90.00	0.00	0.00	337.58	52.53	3.3583E-5	2.9350E-4	-1.2316E-4	6.7559E-4	-2.1311E-9	5.7611E-10	2.9344E-9	55.0	NA	NA	NA	NA	2.9350E-4	-1.2316E-4	6.7559E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.55	22291	1.0	0.0	0.0
C5F	100	1.7617E-5	-8.1594E-6	2.5933E-5	0.00	90.00	0.00	0.00	335.15	53.18	3.2395E-5	2.7380E-4	-1.2898E-4	6.5730E-4	-2.1667E-9	5.8572E-10	2.9834E-9	56.0	NA	NA	NA	NA	2.7381E-4	-1.2898E-4	6.5730E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.56	22291	1.0	0.0	0.0
C5F	100	1.5735E-5	-7.8185E-6	2.5640E-5	0.00	90.00	0.00	0.00	333.58	55.58	3.1083E-5	2.4455E-4	-1.2359E-4	6.4988E-4	-2.2021E-9	5.9530E-10	3.0322E-9	57.0	NA	NA	NA	NA	2.4455E-4	-1.2360E-4	6.4988E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.57	22291	1.0	0.0	0.0
C5F	100	1.3911E-5	-6.8087E-6	2.5623E-5	0.00	90.00	0.00	0.00	333.92	58.85	2.9940E-5	2.1620E-4	-1.0763E-4	6.4945E-4	-2.2376E-9	6.0490E-10	3.0811E-9	58.0	NA	NA	NA	NA	2.1620E-4	-1.0763E-4	6.4945E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.58	22291	1.0	0.0	0.0
C5F	100	1.2789E-5	-5.5103E-6	2.5720E-5	0.00	90.00	0.00	0.00	336.69	61.57	2.9248E-5	1.9877E-4	-8.7106E-5	6.5190E-4	-2.2732E-9	6.1451E-10	3.1300E-9	59.0	NA	NA	NA	NA	1.9877E-4	-8.7107E-5	6.5189E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.59	22291	1.0	0.0	0.0
C5F	100	1.2683E-5	-4.2271E-6	2.5866E-5	0.00	90.00	0.00	0.00	341.57	62.67	2.9117E-5	1.9711E-4	-6.6822E-5	6.5561E-4	-2.3087E-9	6.2410E-10	3.1788E-9	60.0	NA	NA	NA	NA	1.9712E-4	-6.6822E-5	6.5561E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.60	22291	1.0	0.0	0.0
C5F	100	1.3665E-5	-3.4951E-6	2.5998E-5	0.00	90.00	0.00	0.00	345.65	61.52	2.9577E-5	2.1238E-4	-5.5250E-5	6.5894E-4	-2.3441E-9	6.3369E-10	3.2277E-9	61.0	NA	NA	NA	NA	2.1238E-4	-5.5250E-5	6.5893E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.61	22291	1.0	0.0	0.0
C5F	100	1.5206E-5	-3.2799E-6	2.6074E-5	0.00	90.00	0.00	0.00	347.83	59.18	3.0362E-5	2.3633E-4	-5.1848E-5	6.6088E-4	-2.3797E-9	6.4329E-10	3.2766E-9	62.0	NA	NA	NA	NA	2.3633E-4	-5.1848E-5	6.6088E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.62	22291	1.0	0.0	0.0
C5F	100	1.6771E-5	-3.4463E-6	2.6056E-5	0.00	90.00	0.00	0.00	348.39	56.69	3.1178E-5	2.6066E-4	-5.4478E-5	6.6042E-4	-2.4152E-9	6.5289E-10	3.3255E-9	63.0	NA	NA	NA	NA	2.6066E-4	-5.4479E-5	6.6042E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.63	22291	1.0	0.0	0.0
C5F	100	1.7867E-5	-3.8130E-6	2.5829E-5	0.00	90.00	0.00	0.00	347.95	54.73	3.1637E-5	2.7768E-4	-6.0276E-5	6.5466E-4	-2.4507E-9	6.6250E-10	3.3744E-9	64.0	NA	NA	NA	NA	2.7769E-4	-6.0276E-5	6.5466E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.64	22291	1.0	0.0	0.0
C5F	100	1.8458E-5	-4.3139E-6	2.5256E-5	0.00	90.00	0.00	0.00	346.84	53.11	3.1578E-5	2.8686E-4	-6.8193E-5	6.4014E-4	-2.4862E-9	6.7208E-10	3.4233E-9	65.0	NA	NA	NA	NA	2.8687E-4	-6.8194E-5	6.4014E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.65	22291	1.0	0.0	0.0
C5F	100	1.8567E-5	-4.9284E-6	2.4450E-5	0.00	90.00	0.00	0.00	345.13	51.84	3.1094E-5	2.8856E-4	-7.7907E-5	6.1972E-4	-2.5217E-9	6.8168E-10	3.4721E-9	66.0	NA	NA	NA	NA	2.8857E-4	-7.7908E-5	6.1971E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.66	22291	1.0	0.0	0.0
C5F	100	1.8239E-5	-5.4852E-6	2.3662E-5	0.00	90.00	0.00	0.00	343.26	51.17	3.0375E-5	2.8347E-4	-8.6709E-5	5.9975E-4	-2.5571E-9	6.9127E-10	3.5210E-9	67.0	NA	NA	NA	NA	2.8347E-4	-8.6710E-5	5.9975E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.67	22291	1.0	0.0	0.0
C5F	100	1.7593E-5	-5.7510E-6	2.3040E-5	0.00	90.00	0.00	0.00	341.90	51.22	2.9554E-5	2.7343E-4	-9.0911E-5	5.8397E-4	-2.5927E-9	7.0088E-10	3.5699E-9	68.0	NA	NA	NA	NA	2.7344E-4	-9.0911E-5	5.8397E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.68	22291	1.0	0.0	0.0
C5F	100	1.6804E-5	-5.5491E-6	2.2533E-5	0.00	90.00	0.00	0.00	341.73	51.86	2.8652E-5	2.6117E-4	-8.7720E-5	5.7113E-4	-2.6282E-9	7.1047E-10	3.6188E-9	69.0	NA	NA	NA	NA	2.6117E-4	-8.7721E-5	5.7113E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.69	22291	1.0	0.0	0.0
C5F	100	1.6002E-5	-4.8970E-6	2.2076E-5	0.00	90.00	0.00	0.00	342.98	52.84	2.7702E-5	2.4871E-4	-7.7411E-5	5.5954E-4	-2.6637E-9	7.2007E-10	3.6677E-9	70.0	NA	NA	NA	NA	2.4871E-4	-7.7412E-5	5.5954E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.70	22291	1.0	0.0	0.0
C5F	100	1.5419E-5	-4.0259E-6	2.1688E-5	0.00	90.00	0.00	0.00	345.37	53.69	2.6913E-5	2.3965E-4	-6.3641E-5	5.4970E-4	-2.6992E-9	7.2967E-10	3.7166E-9	71.0	NA	NA	NA	NA	2.3965E-4	-6.3642E-5	5.4969E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.71	22291	1.0	0.0	0.0
C5F	100	1.5147E-5	-3.2996E-6	2.1425E-5	0.00	90.00	0.00	0.00	347.71	54.11	2.6445E-5	2.3541E-4	-5.2159E-5	5.4303E-4	-2.7347E-9	7.3927E-10	3.7655E-9	72.0	NA	NA	NA	NA	2.3541E-4	-5.2159E-5	5.4303E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.72	22291	1.0	0.0	0.0
C5F	100	1.4908E-5	-2.7701E-6	2.1209E-5	0.00	90.00	0.00	0.00	349.47	54.44	2.6072E-5	2.3169E-4	-4.3790E-5	5.3756E-4	-2.7702E-9	7.4887E-10	3.8143E-9	73.0	NA	NA	NA	NA	2.3170E-4	-4.3790E-5	5.3756E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.73	22291	1.0	0.0	0.0
C5F	100	1.4605E-5	-2.5849E-6	2.1004E-5	0.00	90.00	0.00	0.00	349.96	54.77	2.5713E-5	2.2699E-4	-4.0862E-5	5.3236E-4	-2.8057E-9	7.5846E-10	3.8632E-9	74.0	NA	NA	NA	NA	2.2699E-4	-4.0863E-5	5.3236E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.74	22291	1.0	0.0	0.0
C5F	100	1.4350E-5	-2.6630E-6	2.0827E-5	0.00	90.00	0.00	0.00	349.49	54.98	2.5432E-5	2.2303E-4	-4.2096E-5	5.2788E-4	-2.8412E-9	7.6806E-10	3.9121E-9	75.0	NA	NA	NA	NA	2.2303E-4	-4.2097E-5	5.2787E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.75	22291	1.0	0.0	0.0
C5F	100	1.4307E-5	-2.8729E-6	2.0688E-5	0.00	90.00	0.00	0.00	348.65	54.80	2.5317E-5	2.2236E-4	-4.5414E-5	5.2437E-4	-2.8767E-9	7.7765E-10	3.9610E-9	76.0	NA	NA	NA	NA	2.2236E-4	-4.5415E-5	5.2437E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.76	22291	1.0	0.0	0.0
C5F	100	1.4562E-5	-3.0871E-6	2.0576E-5	0.00	90.00	0.00	0.00	348.03	54.12	2.5396E-5	2.2632E-4	-4.8801E-5	5.2152E-4	-2.9122E-9	7.8726E-10	4.0099E-9	77.0	NA	NA	NA	NA	2.2632E-4	-4.8801E-5	5.2151E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.77	22291	1.0	0.0	0.0
C5F	100	1.4960E-5	-3.2929E-6	2.0410E-5	0.00	90.00	0.00	0.00	347.59	53.11	2.5519E-5	2.3250E-4	-5.2054E-5	5.1733E-4	-2.9501E-9	7.9750E-10	4.0621E-9	78.0	NA	NA	NA	NA	2.3250E-4	-5.2055E-5	5.1732E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.78	22291	1.0	0.0	0.0
C5F	100	1.5184E-5	-3.5305E-6	2.0165E-5	0.00	90.00	0.00	0.00	346.91	52.29	2.5488E-5	2.3598E-4	-5.5810E-5	5.1112E-4	-2.9856E-9	8.0709E-10	4.1109E-9	79.0	NA	NA	NA	NA	2.3599E-4	-5.5811E-5	5.1111E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.79	22291	1.0	0.0	0.0
C5F	100	1.4994E-5	-3.8319E-6	1.9800E-5	0.00	90.00	0.00	0.00	345.66	51.99	2.5131E-5	2.3304E-4	-6.0575E-5	5.0187E-4	-3.0211E-9	8.1668E-10	4.1598E-9	80.0	NA	NA	NA	NA	2.3304E-4	-6.0575E-5	5.0186E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.80	22291	1.0	0.0	0.0
C5F	100	1.4234E-5	-4.1205E-6	1.9277E-5	0.00	90.00	0.00	0.00	343.86	52.45	2.4315E-5	2.2122E-4	-6.5135E-5	4.8861E-4	-3.0589E-9	8.2692E-10	4.2119E-9	81.0	NA	NA	NA	NA	2.2123E-4	-6.5136E-5	4.8860E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.81	22291	1.0	0.0	0.0
C5F	100	1.3011E-5	-4.2433E-6	1.8650E-5	0.00	90.00	0.00	0.00	341.94	53.73	2.3133E-5	2.0221E-4	-6.7077E-5	4.7272E-4	-3.0945E-9	8.3653E-10	4.2609E-9	82.0	NA	NA	NA	NA	2.0221E-4	-6.7078E-5	4.7271E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.82	22291	1.0	0.0	0.0
C5F	100	1.1552E-5	-4.1527E-6	1.7943E-5	0.00	90.00	0.00	0.00	340.23	55.62	2.1740E-5	1.7953E-4	-6.5645E-5	4.5479E-4	-3.1300E-9	8.4612E-10	4.3097E-9	83.0	NA	NA	NA	NA	1.7954E-4	-6.5646E-5	4.5478E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.83	22291	1.0	0.0	0.0
C5F	100	1.0114E-5	-3.9073E-6	1.7176E-5	0.00	90.00	0.00	0.00	338.88	57.74	2.0312E-5	1.5718E-4	-6.1766E-5	4.3534E-4	-3.1654E-9	8.5571E-10	4.3586E-9	84.0	NA	NA	NA	NA	1.5719E-4	-6.1767E-5	4.3534E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.84	22291	1.0	0.0	0.0
C5F	100	9.0684E-6	-3.6888E-6	1.6466E-5	0.00	90.00	0.00	0.00	337.87	59.27	1.9156E-5	1.4094E-4	-5.8311E-5	4.1734E-4	-3.2010E-9	8.6532E-10	4.4075E-9	85.0	NA	NA	NA	NA	1.4094E-4	-5.8312E-5	4.1734E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.85	22291	1.0	0.0	0.0
C5F	100	8.5037E-6	-3.6094E-6	1.5876E-5	0.00	90.00	0.00	0.00	337.00	59.81	1.8368E-5	1.3216E-4	-5.7057E-5	4.0241E-4	-3.2364E-9	8.7491E-10	4.4563E-9	86.0	NA	NA	NA	NA	1.3216E-4	-5.7058E-5	4.0240E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.86	22291	1.0	0.0	0.0
C5F	100	8.4566E-6	-3.7174E-6	1.5541E-5	0.00	90.00	0.00	0.00	336.27	59.27	1.8079E-5	1.3143E-4	-5.8764E-5	3.9391E-4	-3.2720E-9	8.8452E-10	4.5053E-9	87.0	NA	NA	NA	NA	1.3143E-4	-5.8765E-5	3.9391E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.87	22291	1.0	0.0	0.0
C5F	100	8.7021E-6	-3.9854E-6	1.5467E-5	0.00	90.00	0.00	0.00	335.39	58.25	1.8189E-5	1.3524E-4	-6.3000E-5	3.9204E-4	-3.3075E-9	8.9410E-10	4.5541E-9	88.0	NA	NA	NA	NA	1.3525E-4	-6.3001E-5	3.9204E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.88	22291	1.0	0.0	0.0
C5F	100	8.9418E-6	-4.3571E-6	1.5621E-5	0.00	90.00	0.00	0.00	334.02	57.51	1.8519E-5	1.3897E-4	-6.8877E-5	3.9593E-4	-3.3430E-9	9.0370E-10	4.6030E-9	89.0	NA	NA	NA	NA	1.3897E-4	-6.8878E-5	3.9593E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.89	22291	1.0	0.0	0.0
C5F	100	9.0607E-6	-4.7719E-6	1.5926E-5	0.00	90.00	0.00	0.00	332.23	57.26	1.8935E-5	1.4082E-4	-7.5433E-5	4.0367E-4	-3.3785E-9	9.1331E-10	4.6519E-9	90.0	NA	NA	NA	NA	1.4082E-4	-7.5434E-5	4.0367E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.90	22291	1.0	0.0	0.0
C5F	100	9.2567E-6	-5.2698E-6	1.6321E-5	0.00	90.00	0.00	0.00	330.35	56.87	1.9489E-5	1.4386E-4	-8.3304E-5	4.1368E-4	-3.4140E-9	9.2290E-10	4.7008E-9	91.0	NA	NA	NA	NA	1.4387E-4	-8.3305E-5	4.1368E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.91	22291	1.0	0.0	0.0
C5F	100	9.7220E-6	-5.7463E-6	1.6786E-5	0.00	90.00	0.00	0.00	329.41	56.07	2.0231E-5	1.5110E-4	-9.0836E-5	4.2546E-4	-3.4495E-9	9.3250E-10	4.7497E-9	92.0	NA	NA	NA	NA	1.5110E-4	-9.0837E-5	4.2546E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.92	22291	1.0	0.0	0.0
C5F	100	1.0471E-5	-6.1098E-6	1.7358E-5	0.00	90.00	0.00	0.00	329.74	55.07	2.1172E-5	1.6274E-4	-9.6583E-5	4.3995E-4	-3.4850E-9	9.4209E-10	4.7985E-9	93.0	NA	NA	NA	NA	1.6274E-4	-9.6584E-5	4.3995E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.93	22291	1.0	0.0	0.0
C5F	100	1.1389E-5	-6.2731E-6	1.8023E-5	0.00	90.00	0.00	0.00	331.15	54.19	2.2224E-5	1.7700E-4	-9.9165E-5	4.5683E-4	-3.5205E-9	9.5169E-10	4.8474E-9	94.0	NA	NA	NA	NA	1.7700E-4	-9.9166E-5	4.5682E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.94	22291	1.0	0.0	0.0
C5F	100	1.2118E-5	-6.2165E-6	1.8590E-5	0.00	90.00	0.00	0.00	332.84	53.77	2.3045E-5	1.8833E-4	-9.8269E-5	4.7118E-4	-3.5560E-9	9.6130E-10	4.8964E-9	95.0	NA	NA	NA	NA	1.8834E-4	-9.8270E-5	4.7117E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.95	22291	1.0	0.0	0.0
C5F	100	1.2556E-5	-6.0657E-6	1.8964E-5	0.00	90.00	0.00	0.00	334.22	53.67	2.3539E-5	1.9514E-4	-9.5885E-5	4.8067E-4	-3.5915E-9	9.7088E-10	4.9452E-9	96.0	NA	NA	NA	NA	1.9515E-4	-9.5886E-5	4.8067E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.96	22291	1.0	0.0	0.0
C5F	100	1.2745E-5	-5.9950E-6	1.9126E-5	0.00	90.00	0.00	0.00	334.81	53.63	2.3753E-5	1.9809E-4	-9.4768E-5	4.8479E-4	-3.6270E-9	9.8048E-10	4.9941E-9	97.0	NA	NA	NA	NA	1.9809E-4	-9.4769E-5	4.8478E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.5500E-9	0.0000E+0	1.2300E-9	0.0000E+0	6.2650E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.97	22291	1.0	0.0	0.0
