Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5H	0	9.1472E-6	-6.9791E-6	1.0948E-5	0.00	90.00	0.00	0.00	322.66	43.58	1.5882E-5	1.4217E-4	-1.1033E-4	2.7749E-4	-6.0726E-10	-1.0670E-9	-1.3199E-9	30.0	NA	NA	NA	NA	1.4217E-4	-1.1033E-4	2.7750E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.30	22262	1.0	0.0	0.0
C5H	0	8.5368E-6	-6.0544E-6	1.1038E-5	0.00	90.00	0.00	0.00	324.66	46.53	1.5211E-5	1.3268E-4	-9.5709E-5	2.7977E-4	-6.2516E-10	-1.0985E-9	-1.3588E-9	31.0	NA	NA	NA	NA	1.3268E-4	-9.5708E-5	2.7978E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.31	22262	1.0	0.0	0.0
C5H	0	7.3590E-6	-4.8141E-6	1.0735E-5	0.00	90.00	0.00	0.00	326.81	50.68	1.3877E-5	1.1437E-4	-7.6102E-5	2.7209E-4	-6.4307E-10	-1.1300E-9	-1.3978E-9	32.0	NA	NA	NA	NA	1.1437E-4	-7.6101E-5	2.7209E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.32	22262	1.0	0.0	0.0
C5H	0	6.0642E-6	-3.6222E-6	9.9887E-6	0.00	90.00	0.00	0.00	329.15	54.73	1.2234E-5	9.4249E-5	-5.7260E-5	2.5317E-4	-6.6095E-10	-1.1614E-9	-1.4366E-9	33.0	NA	NA	NA	NA	9.4249E-5	-5.7259E-5	2.5317E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.33	22262	1.0	0.0	0.0
C5H	0	5.0928E-6	-2.7713E-6	8.8862E-6	0.00	90.00	0.00	0.00	331.45	56.88	1.0610E-5	7.9152E-5	-4.3810E-5	2.2523E-4	-6.7884E-10	-1.1928E-9	-1.4755E-9	34.0	NA	NA	NA	NA	7.9152E-5	-4.3809E-5	2.2523E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.34	22262	1.0	0.0	0.0
C5H	0	4.6867E-6	-2.5011E-6	7.7398E-6	0.00	90.00	0.00	0.00	331.91	55.54	9.3875E-6	7.2840E-5	-3.9539E-5	1.9617E-4	-6.9676E-10	-1.2243E-9	-1.5145E-9	35.0	NA	NA	NA	NA	7.2840E-5	-3.9538E-5	1.9617E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.35	22262	1.0	0.0	0.0
C5H	0	4.6625E-6	-2.6690E-6	6.7204E-6	0.00	90.00	0.00	0.00	330.21	51.36	8.6039E-6	7.2463E-5	-4.2194E-5	1.7033E-4	-7.1463E-10	-1.2557E-9	-1.5533E-9	36.0	NA	NA	NA	NA	7.2464E-5	-4.2192E-5	1.7034E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.36	22262	1.0	0.0	0.0
C5H	0	4.7953E-6	-3.0645E-6	5.9390E-6	0.00	90.00	0.00	0.00	327.42	46.22	8.2254E-6	7.4528E-5	-4.8444E-5	1.5053E-4	-7.3253E-10	-1.2872E-9	-1.5922E-9	37.0	NA	NA	NA	NA	7.4528E-5	-4.8443E-5	1.5053E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.37	22262	1.0	0.0	0.0
C5H	0	4.7381E-6	-3.4509E-6	5.2955E-6	0.00	90.00	0.00	0.00	323.93	42.10	7.8994E-6	7.3639E-5	-5.4553E-5	1.3422E-4	-7.5043E-10	-1.3186E-9	-1.6311E-9	38.0	NA	NA	NA	NA	7.3639E-5	-5.4552E-5	1.3422E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.38	22262	1.0	0.0	0.0
C5H	0	3.9817E-6	-3.6004E-6	4.6848E-6	0.00	90.00	0.00	0.00	317.88	41.11	7.1250E-6	6.1883E-5	-5.6917E-5	1.1874E-4	-7.6832E-10	-1.3501E-9	-1.6700E-9	39.0	NA	NA	NA	NA	6.1884E-5	-5.6916E-5	1.1874E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.39	22262	1.0	0.0	0.0
